column	ligand	receptor	value	count	source	target	tissue	region
B Cells|D Cells	APP	CD74	1.289	3	B Cells	D Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|D Cells	APP	SORL1	0.432	3	B Cells	D Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|D Cells	APLP2	PIGR	4.504	3	B Cells	D Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|DC	APP	CD74	1.004	2	B Cells	DC	small_intestine	HBM236.WBFT.443_reg004
B Cells|DC	APLP2	PIGR	2.004	2	B Cells	DC	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.456	5	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.23	5	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.737	5	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.008	5	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.008	5	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-Venules	APP	SORL1	0.019	4	B Cells	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-Venules	APLP2	PIGR	0.496	4	B Cells	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-Venules	APOA1	ABCA1	0.046	4	B Cells	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
B Cells|Endothelial-Venules	PPIA	BSG	0.015	4	B Cells	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
B Cells|Enterocytes	APP	CD74	0.069	4	B Cells	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Enterocytes	APLP2	PIGR	0.35	4	B Cells	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Enterocytes	APOA1	ABCA1	0.016	4	B Cells	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Enterocytes	PPIA	BSG	0.032	4	B Cells	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|EnteroendocrineUn 1	APP	SORL1	0.306	2	B Cells	EnteroendocrineUn 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|EnteroendocrineUn 1	APLP2	PIGR	1.214	2	B Cells	EnteroendocrineUn 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|Epithelial	APP	CD74	0.006	3	B Cells	Epithelial	small_intestine	HBM236.WBFT.443_reg004
B Cells|Epithelial	APLP2	PIGR	0.267	3	B Cells	Epithelial	small_intestine	HBM236.WBFT.443_reg004
B Cells|Epithelial	PPIA	BSG	0.018	3	B Cells	Epithelial	small_intestine	HBM236.WBFT.443_reg004
B Cells|Glia	APLP2	PIGR	0.099	2	B Cells	Glia	small_intestine	HBM236.WBFT.443_reg004
B Cells|Glia	PPIA	BSG	0.011	2	B Cells	Glia	small_intestine	HBM236.WBFT.443_reg004
B Cells|Goblet	APLP2	PIGR	0.042	1	B Cells	Goblet	small_intestine	HBM236.WBFT.443_reg004
B Cells|ICC	APLP2	PIGR	0.537	1	B Cells	ICC	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Enterocytes	APP	CD74	0.034	6	B Cells	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Enterocytes	APP	SORL1	0.004	6	B Cells	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Enterocytes	APP	TNFRSF21	0.011	6	B Cells	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Enterocytes	APLP2	PIGR	0.436	6	B Cells	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Enterocytes	APOA1	ABCA1	0.017	6	B Cells	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Enterocytes	PPIA	BSG	0.023	6	B Cells	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Goblet	APP	CD74	0.039	4	B Cells	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Goblet	APP	SORL1	0.011	4	B Cells	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Goblet	APP	TNFRSF21	0.004	4	B Cells	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
B Cells|Immature Goblet	APLP2	PIGR	0.652	4	B Cells	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
B Cells|Lymphatic Endothelial Cells	APP	CD74	0.218	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|Lymphatic Endothelial Cells	APLP2	PIGR	1.541	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|Lymphatic Endothelial Cells	LGALS3	MERTK	0.02	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|Lymphatic Endothelial Cells	GAS6	MERTK	0.02	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|Lymphatic Endothelial Cells	PPIA	BSG	0.415	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mast	APP	CD74	0.146	2	B Cells	Mast	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mast	APLP2	PIGR	0.361	2	B Cells	Mast	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	ENTPD1	ADORA1	0.026	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	APP	CD74	0.155	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	APP	SORL1	0.09	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	APP	TNFRSF21	0.049	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	APLP2	PIGR	0.785	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	APOA1	ABCA1	0.405	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	LGALS3	MERTK	0.378	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	GAS6	MERTK	0.378	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	GAS6	AXL	0.134	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Mono_Macrophages	PPIA	BSG	0.009	10	B Cells	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM 1	APP	CD74	0.004	5	B Cells	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM 1	APP	SORL1	0.007	5	B Cells	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM 1	APLP2	PIGR	0.067	5	B Cells	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM 1	APOA1	ABCA1	0.018	5	B Cells	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM 1	GAS6	AXL	0.01	5	B Cells	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM 2	APLP2	PIGR	0.016	1	B Cells	Myofibroblasts/SM 2	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM DES High	APP	CD74	0.055	6	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM DES High	APP	SORL1	0.01	6	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM DES High	APLP2	PIGR	0.605	6	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM DES High	APOA1	ABCA1	0.02	6	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM DES High	GAS6	AXL	0.006	6	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg004
B Cells|Myofibroblasts/SM DES High	PPIA	BSG	0.044	6	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg004
B Cells|Plasma	APLP2	PIGR	0.504	1	B Cells	Plasma	small_intestine	HBM236.WBFT.443_reg004
B Cells|Secretory Specialized MUC6+	APP	CD74	0.007	2	B Cells	Secretory Specialized MUC6+	small_intestine	HBM236.WBFT.443_reg004
B Cells|Secretory Specialized MUC6+	APLP2	PIGR	1.048	2	B Cells	Secretory Specialized MUC6+	small_intestine	HBM236.WBFT.443_reg004
B Cells|Stem	APP	SORL1	0.005	2	B Cells	Stem	small_intestine	HBM236.WBFT.443_reg004
B Cells|Stem	APLP2	PIGR	0.018	2	B Cells	Stem	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA1	APP	CD74	0.022	4	B Cells	TA1	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA1	APLP2	PIGR	0.24	4	B Cells	TA1	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA1	LGALS3	MERTK	0.008	4	B Cells	TA1	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA1	GAS6	MERTK	0.008	4	B Cells	TA1	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	APP	CD74	0.015	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	APP	SORL1	0.005	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	APP	TNFRSF21	0.008	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	APLP2	PIGR	0.407	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	LGALS3	MERTK	0.004	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	GAS6	MERTK	0.004	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|TA2	PPIA	BSG	0.103	7	B Cells	TA2	small_intestine	HBM236.WBFT.443_reg004
B Cells|Villus Fibroblasts WNT5B+	APP	CD74	0.465	4	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg004
B Cells|Villus Fibroblasts WNT5B+	APLP2	PIGR	0.323	4	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg004
B Cells|Villus Fibroblasts WNT5B+	APOA1	ABCA1	0.041	4	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg004
B Cells|Villus Fibroblasts WNT5B+	GAS6	AXL	0.189	4	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|B Cells	APP	CD74	0.18	2	Best4+ Enterocytes	B Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|B Cells	APP	SORL1	0.18	2	Best4+ Enterocytes	B Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CD4	IL1RAP	PTPRF	0.053	1	Best4+ Enterocytes	CD4	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CD8	NECTIN1	NECTIN3	0.005	5	Best4+ Enterocytes	CD8	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CD8	APP	CD74	0.182	5	Best4+ Enterocytes	CD8	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CD8	APP	SORL1	0.182	5	Best4+ Enterocytes	CD8	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CD8	IL1RAP	PTPRF	0.164	5	Best4+ Enterocytes	CD8	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CD8	ALCAM	CD6	0.181	5	Best4+ Enterocytes	CD8	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	NECTIN1	NECTIN3	0.104	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	DSC2	DSG2	0.103	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APP	CD74	0.258	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APP	SORL1	0.177	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APP	TNFRSF21	0.186	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APOA1	ABCA1	0.508	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	LGALS3	MERTK	0.6	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	IL1RAP	PTPRF	0.086	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	SDC1	ADGRA2	0.004	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	FGFR4	TGFBR3	0.063	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	CD96	NECTIN1	0.102	11	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 2	APP	CD74	0.183	3	Best4+ Enterocytes	Crypt Fibroblasts 2	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 2	IL1RAP	PTPRF	0.016	3	Best4+ Enterocytes	Crypt Fibroblasts 2	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 2	FGFR4	TGFBR3	0.016	3	Best4+ Enterocytes	Crypt Fibroblasts 2	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 3 RSPO3+	NECTIN1	NECTIN3	0.005	2	Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Crypt Fibroblasts 3 RSPO3+	APP	SORL1	0.18	2	Best4+ Enterocytes	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CyclingTA 1	DSC2	DSG2	0.005	4	Best4+ Enterocytes	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CyclingTA 1	APP	SORL1	0.177	4	Best4+ Enterocytes	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CyclingTA 1	IL1RAP	PTPRF	0.014	4	Best4+ Enterocytes	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|CyclingTA 1	FGFR4	TGFBR3	0.014	4	Best4+ Enterocytes	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|D Cells	APP	CD74	1.462	5	Best4+ Enterocytes	D Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|D Cells	APP	SORL1	0.605	5	Best4+ Enterocytes	D Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|D Cells	IL1RAP	PTPRF	1.013	5	Best4+ Enterocytes	D Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|D Cells	FGFR4	TGFBR3	0.085	5	Best4+ Enterocytes	D Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|D Cells	CD96	NECTIN1	0.513	5	Best4+ Enterocytes	D Cells	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|DC	APP	CD74	1.176	1	Best4+ Enterocytes	DC	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	APP	CD74	0.629	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	APP	SORL1	0.402	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.546	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	IL1RAP	PTPRF	0.018	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-Venules	NECTIN1	NECTIN3	0.013	5	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-Venules	APP	SORL1	0.191	5	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-Venules	APOA1	ABCA1	0.526	5	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-Venules	PODXL2	SELP	0.207	5	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Endothelial-Venules	FGFR4	TGFBR3	0.048	5	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Enterocytes	NECTIN1	NECTIN3	0.015	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Enterocytes	DSC2	DSG2	0.013	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Enterocytes	APP	CD74	0.241	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Enterocytes	APOA1	ABCA1	0.495	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Enterocytes	IL1RAP	PTPRF	0.02	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|EnteroendocrineUn 1	APP	SORL1	0.479	2	Best4+ Enterocytes	EnteroendocrineUn 1	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|EnteroendocrineUn 1	TAX1BP3	ADGRB2	0.316	2	Best4+ Enterocytes	EnteroendocrineUn 1	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Epithelial	DSC2	DSG2	0.014	3	Best4+ Enterocytes	Epithelial	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Epithelial	APP	CD74	0.179	3	Best4+ Enterocytes	Epithelial	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Epithelial	IL1RAP	PTPRF	0.025	3	Best4+ Enterocytes	Epithelial	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Glia	DSC2	DSG2	0.008	1	Best4+ Enterocytes	Glia	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Goblet	NECTIN1	NECTIN3	0.002	3	Best4+ Enterocytes	Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Goblet	DSC2	DSG2	0.018	3	Best4+ Enterocytes	Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Goblet	IL1RAP	PTPRF	0.015	3	Best4+ Enterocytes	Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	NECTIN1	NECTIN3	0.004	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	DSC2	DSG2	0.035	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	APP	CD74	0.206	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	APP	SORL1	0.177	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	APP	TNFRSF21	0.183	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	APOA1	ABCA1	0.496	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	IL1RAP	PTPRF	0.029	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	SST	SSTR1	0.008	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	TAX1BP3	ADGRB2	0.014	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Enterocytes	FGFR4	TGFBR3	0.013	10	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Goblet	NECTIN1	NECTIN3	0.075	5	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Goblet	DSC2	DSG2	0.288	5	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Goblet	APP	CD74	0.212	5	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Goblet	APP	SORL1	0.184	5	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Immature Goblet	APP	TNFRSF21	0.176	5	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg004
Best4+ Enterocytes|Lymphatic Endothelial Cells	NECTIN1	NECTIN3	0.009	7	Best4+ Enterocytes	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg004
