source	target	count
erythrocyte	naive thymus-derived CD8-positive, alpha-beta T cell	33
erythrocyte	neutrophil	44
erythrocyte	plasma cell	84
erythrocyte	plasmacytoid dendritic cell	34
erythrocyte	platelet	26
erythrocyte	regulatory T cell	40
erythrocyte	type I NK T cell	60
hematopoietic stem cell	CD1c-positive myeloid dendritic cell	65
hematopoietic stem cell	CD4-positive, alpha-beta memory T cell	98
hematopoietic stem cell	CD8-positive, alpha-beta memory T cell	118
hematopoietic stem cell	classical monocyte	118
hematopoietic stem cell	endothelial cell	117
hematopoietic stem cell	erythrocyte	25
hematopoietic stem cell	innate lymphoid cell	41
hematopoietic stem cell	intermediate monocyte	27
hematopoietic stem cell	macrophage	102
hematopoietic stem cell	mature NK T cell	101
hematopoietic stem cell	memory B cell	120
hematopoietic stem cell	naive B cell	41
hematopoietic stem cell	naive thymus-derived CD4-positive, alpha-beta T cell	91
hematopoietic stem cell	naive thymus-derived CD8-positive, alpha-beta T cell	48
hematopoietic stem cell	neutrophil	63
hematopoietic stem cell	plasma cell	127
hematopoietic stem cell	plasmacytoid dendritic cell	60
hematopoietic stem cell	platelet	43
hematopoietic stem cell	regulatory T cell	77
hematopoietic stem cell	type I NK T cell	97
innate lymphoid cell	CD1c-positive myeloid dendritic cell	70
innate lymphoid cell	CD4-positive, alpha-beta memory T cell	109
innate lymphoid cell	CD8-positive, alpha-beta memory T cell	135
innate lymphoid cell	classical monocyte	135
innate lymphoid cell	endothelial cell	128
innate lymphoid cell	erythrocyte	33
innate lymphoid cell	hematopoietic stem cell	52
innate lymphoid cell	intermediate monocyte	39
innate lymphoid cell	macrophage	119
innate lymphoid cell	mature NK T cell	115
innate lymphoid cell	memory B cell	140
innate lymphoid cell	naive B cell	55
innate lymphoid cell	naive thymus-derived CD4-positive, alpha-beta T cell	97
innate lymphoid cell	naive thymus-derived CD8-positive, alpha-beta T cell	66
innate lymphoid cell	neutrophil	82
innate lymphoid cell	plasma cell	146
innate lymphoid cell	plasmacytoid dendritic cell	79
innate lymphoid cell	platelet	46
innate lymphoid cell	regulatory T cell	79
innate lymphoid cell	type I NK T cell	107
intermediate monocyte	CD1c-positive myeloid dendritic cell	51
intermediate monocyte	CD4-positive, alpha-beta memory T cell	63
intermediate monocyte	CD8-positive, alpha-beta memory T cell	78
intermediate monocyte	classical monocyte	76
intermediate monocyte	endothelial cell	77
intermediate monocyte	erythrocyte	18
intermediate monocyte	hematopoietic stem cell	32
intermediate monocyte	innate lymphoid cell	26
intermediate monocyte	macrophage	68
intermediate monocyte	mature NK T cell	67
intermediate monocyte	memory B cell	76
intermediate monocyte	naive B cell	30
intermediate monocyte	naive thymus-derived CD4-positive, alpha-beta T cell	57
intermediate monocyte	naive thymus-derived CD8-positive, alpha-beta T cell	32
intermediate monocyte	neutrophil	48
intermediate monocyte	plasma cell	81
intermediate monocyte	plasmacytoid dendritic cell	50
intermediate monocyte	platelet	33
intermediate monocyte	regulatory T cell	40
intermediate monocyte	type I NK T cell	68
macrophage	CD1c-positive myeloid dendritic cell	127
macrophage	CD4-positive, alpha-beta memory T cell	197
macrophage	CD8-positive, alpha-beta memory T cell	230
macrophage	classical monocyte	232
macrophage	endothelial cell	230
macrophage	erythrocyte	68
macrophage	hematopoietic stem cell	86
macrophage	innate lymphoid cell	93
macrophage	intermediate monocyte	54
macrophage	mature NK T cell	203
macrophage	memory B cell	243
macrophage	naive B cell	79
macrophage	naive thymus-derived CD4-positive, alpha-beta T cell	168
macrophage	naive thymus-derived CD8-positive, alpha-beta T cell	112
macrophage	neutrophil	144
macrophage	plasma cell	259
macrophage	plasmacytoid dendritic cell	123
macrophage	platelet	80
macrophage	regulatory T cell	149
macrophage	type I NK T cell	174
mature NK T cell	CD1c-positive myeloid dendritic cell	113
mature NK T cell	CD4-positive, alpha-beta memory T cell	183
mature NK T cell	CD8-positive, alpha-beta memory T cell	212
mature NK T cell	classical monocyte	223
mature NK T cell	endothelial cell	218
mature NK T cell	erythrocyte	69
mature NK T cell	hematopoietic stem cell	87
mature NK T cell	innate lymphoid cell	93
mature NK T cell	intermediate monocyte	53
mature NK T cell	macrophage	192
mature NK T cell	memory B cell	224
mature NK T cell	naive B cell	75
mature NK T cell	naive thymus-derived CD4-positive, alpha-beta T cell	158
mature NK T cell	naive thymus-derived CD8-positive, alpha-beta T cell	103
mature NK T cell	neutrophil	134
mature NK T cell	plasma cell	240
mature NK T cell	plasmacytoid dendritic cell	114
mature NK T cell	platelet	77
mature NK T cell	regulatory T cell	136
mature NK T cell	type I NK T cell	163
memory B cell	CD1c-positive myeloid dendritic cell	129
memory B cell	CD4-positive, alpha-beta memory T cell	220
memory B cell	CD8-positive, alpha-beta memory T cell	258
memory B cell	classical monocyte	260
memory B cell	endothelial cell	264
memory B cell	erythrocyte	78
memory B cell	hematopoietic stem cell	92
memory B cell	innate lymphoid cell	95
memory B cell	intermediate monocyte	52
memory B cell	macrophage	221
memory B cell	mature NK T cell	221
memory B cell	naive B cell	80
memory B cell	naive thymus-derived CD4-positive, alpha-beta T cell	196
memory B cell	naive thymus-derived CD8-positive, alpha-beta T cell	114
memory B cell	neutrophil	147
memory B cell	plasma cell	298
memory B cell	plasmacytoid dendritic cell	128
memory B cell	platelet	89
memory B cell	regulatory T cell	162
memory B cell	type I NK T cell	187
naive B cell	CD1c-positive myeloid dendritic cell	65
naive B cell	CD4-positive, alpha-beta memory T cell	93
naive B cell	CD8-positive, alpha-beta memory T cell	114
naive B cell	classical monocyte	107
naive B cell	endothelial cell	102
naive B cell	erythrocyte	35
naive B cell	hematopoietic stem cell	39
naive B cell	innate lymphoid cell	40
naive B cell	intermediate monocyte	31
naive B cell	macrophage	100
naive B cell	mature NK T cell	97
naive B cell	memory B cell	114
naive B cell	naive thymus-derived CD4-positive, alpha-beta T cell	83
naive B cell	naive thymus-derived CD8-positive, alpha-beta T cell	58
naive B cell	neutrophil	71
naive B cell	plasma cell	120
naive B cell	plasmacytoid dendritic cell	70
naive B cell	platelet	38
naive B cell	regulatory T cell	64
naive B cell	type I NK T cell	89
naive thymus-derived CD4-positive, alpha-beta T cell	CD1c-positive myeloid dendritic cell	105
naive thymus-derived CD4-positive, alpha-beta T cell	CD4-positive, alpha-beta memory T cell	169
naive thymus-derived CD4-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	200
naive thymus-derived CD4-positive, alpha-beta T cell	classical monocyte	202
naive thymus-derived CD4-positive, alpha-beta T cell	endothelial cell	203
naive thymus-derived CD4-positive, alpha-beta T cell	erythrocyte	62
naive thymus-derived CD4-positive, alpha-beta T cell	hematopoietic stem cell	82
naive thymus-derived CD4-positive, alpha-beta T cell	innate lymphoid cell	85
naive thymus-derived CD4-positive, alpha-beta T cell	intermediate monocyte	48
naive thymus-derived CD4-positive, alpha-beta T cell	macrophage	175
naive thymus-derived CD4-positive, alpha-beta T cell	mature NK T cell	175
naive thymus-derived CD4-positive, alpha-beta T cell	memory B cell	207
naive thymus-derived CD4-positive, alpha-beta T cell	naive B cell	70
naive thymus-derived CD4-positive, alpha-beta T cell	naive thymus-derived CD8-positive, alpha-beta T cell	100
naive thymus-derived CD4-positive, alpha-beta T cell	neutrophil	127
naive thymus-derived CD4-positive, alpha-beta T cell	plasma cell	219
naive thymus-derived CD4-positive, alpha-beta T cell	plasmacytoid dendritic cell	107
naive thymus-derived CD4-positive, alpha-beta T cell	platelet	70
naive thymus-derived CD4-positive, alpha-beta T cell	regulatory T cell	128
naive thymus-derived CD4-positive, alpha-beta T cell	type I NK T cell	155
naive thymus-derived CD8-positive, alpha-beta T cell	CD1c-positive myeloid dendritic cell	61
naive thymus-derived CD8-positive, alpha-beta T cell	CD4-positive, alpha-beta memory T cell	96
naive thymus-derived CD8-positive, alpha-beta T cell	CD8-positive, alpha-beta memory T cell	118
naive thymus-derived CD8-positive, alpha-beta T cell	classical monocyte	119
naive thymus-derived CD8-positive, alpha-beta T cell	endothelial cell	111
naive thymus-derived CD8-positive, alpha-beta T cell	erythrocyte	38
naive thymus-derived CD8-positive, alpha-beta T cell	hematopoietic stem cell	46
naive thymus-derived CD8-positive, alpha-beta T cell	innate lymphoid cell	47
naive thymus-derived CD8-positive, alpha-beta T cell	intermediate monocyte	33
naive thymus-derived CD8-positive, alpha-beta T cell	macrophage	106
naive thymus-derived CD8-positive, alpha-beta T cell	mature NK T cell	102
naive thymus-derived CD8-positive, alpha-beta T cell	memory B cell	116
naive thymus-derived CD8-positive, alpha-beta T cell	naive B cell	42
naive thymus-derived CD8-positive, alpha-beta T cell	naive thymus-derived CD4-positive, alpha-beta T cell	81
naive thymus-derived CD8-positive, alpha-beta T cell	neutrophil	76
naive thymus-derived CD8-positive, alpha-beta T cell	plasma cell	127
naive thymus-derived CD8-positive, alpha-beta T cell	plasmacytoid dendritic cell	66
naive thymus-derived CD8-positive, alpha-beta T cell	platelet	41
naive thymus-derived CD8-positive, alpha-beta T cell	regulatory T cell	70
naive thymus-derived CD8-positive, alpha-beta T cell	type I NK T cell	88
neutrophil	CD1c-positive myeloid dendritic cell	99
neutrophil	CD4-positive, alpha-beta memory T cell	148
neutrophil	CD8-positive, alpha-beta memory T cell	170
neutrophil	classical monocyte	176
neutrophil	endothelial cell	173
neutrophil	erythrocyte	45
neutrophil	hematopoietic stem cell	66
neutrophil	innate lymphoid cell	65
neutrophil	intermediate monocyte	48
neutrophil	macrophage	151
neutrophil	mature NK T cell	147
neutrophil	memory B cell	177
neutrophil	naive B cell	62
neutrophil	naive thymus-derived CD4-positive, alpha-beta T cell	123
neutrophil	naive thymus-derived CD8-positive, alpha-beta T cell	80
neutrophil	plasma cell	190
neutrophil	plasmacytoid dendritic cell	96
neutrophil	platelet	66
neutrophil	regulatory T cell	105
neutrophil	type I NK T cell	132
plasma cell	CD1c-positive myeloid dendritic cell	138
plasma cell	CD4-positive, alpha-beta memory T cell	226
plasma cell	CD8-positive, alpha-beta memory T cell	267
plasma cell	classical monocyte	272
plasma cell	endothelial cell	282
plasma cell	erythrocyte	87
plasma cell	hematopoietic stem cell	105
plasma cell	innate lymphoid cell	101
plasma cell	intermediate monocyte	60
plasma cell	macrophage	232
plasma cell	mature NK T cell	229
plasma cell	memory B cell	283
plasma cell	naive B cell	89
plasma cell	naive thymus-derived CD4-positive, alpha-beta T cell	198
plasma cell	naive thymus-derived CD8-positive, alpha-beta T cell	125
plasma cell	neutrophil	158
plasma cell	plasmacytoid dendritic cell	143
plasma cell	platelet	95
plasma cell	regulatory T cell	166
plasma cell	type I NK T cell	201
plasmacytoid dendritic cell	CD1c-positive myeloid dendritic cell	78
plasmacytoid dendritic cell	CD4-positive, alpha-beta memory T cell	109
plasmacytoid dendritic cell	CD8-positive, alpha-beta memory T cell	130
plasmacytoid dendritic cell	classical monocyte	123
plasmacytoid dendritic cell	endothelial cell	119
plasmacytoid dendritic cell	erythrocyte	35
plasmacytoid dendritic cell	hematopoietic stem cell	49
plasmacytoid dendritic cell	innate lymphoid cell	49
plasmacytoid dendritic cell	intermediate monocyte	34
plasmacytoid dendritic cell	macrophage	115
plasmacytoid dendritic cell	mature NK T cell	110
plasmacytoid dendritic cell	memory B cell	130
plasmacytoid dendritic cell	naive B cell	47
plasmacytoid dendritic cell	naive thymus-derived CD4-positive, alpha-beta T cell	94
plasmacytoid dendritic cell	naive thymus-derived CD8-positive, alpha-beta T cell	58
plasmacytoid dendritic cell	neutrophil	79
plasmacytoid dendritic cell	plasma cell	135
plasmacytoid dendritic cell	platelet	44
plasmacytoid dendritic cell	regulatory T cell	78
plasmacytoid dendritic cell	type I NK T cell	107
platelet	CD1c-positive myeloid dendritic cell	57
platelet	CD4-positive, alpha-beta memory T cell	84
platelet	CD8-positive, alpha-beta memory T cell	101
platelet	classical monocyte	99
platelet	endothelial cell	102
platelet	erythrocyte	21
platelet	hematopoietic stem cell	33
platelet	innate lymphoid cell	33
platelet	intermediate monocyte	27
platelet	macrophage	86
platelet	mature NK T cell	87
platelet	memory B cell	101
platelet	naive B cell	35
platelet	naive thymus-derived CD4-positive, alpha-beta T cell	74
platelet	naive thymus-derived CD8-positive, alpha-beta T cell	43
platelet	neutrophil	54
platelet	plasma cell	109
platelet	plasmacytoid dendritic cell	54
platelet	regulatory T cell	54
platelet	type I NK T cell	84
regulatory T cell	CD1c-positive myeloid dendritic cell	82
regulatory T cell	CD4-positive, alpha-beta memory T cell	126
regulatory T cell	CD8-positive, alpha-beta memory T cell	151
regulatory T cell	classical monocyte	150
regulatory T cell	endothelial cell	144
regulatory T cell	erythrocyte	45
regulatory T cell	hematopoietic stem cell	54
regulatory T cell	innate lymphoid cell	60
regulatory T cell	intermediate monocyte	40
regulatory T cell	macrophage	133
regulatory T cell	mature NK T cell	135
regulatory T cell	memory B cell	150
regulatory T cell	naive B cell	53
regulatory T cell	naive thymus-derived CD4-positive, alpha-beta T cell	108
regulatory T cell	naive thymus-derived CD8-positive, alpha-beta T cell	76
regulatory T cell	neutrophil	95
regulatory T cell	plasma cell	163
regulatory T cell	plasmacytoid dendritic cell	84
regulatory T cell	platelet	52
regulatory T cell	type I NK T cell	113
type I NK T cell	CD1c-positive myeloid dendritic cell	108
type I NK T cell	CD4-positive, alpha-beta memory T cell	173
type I NK T cell	CD8-positive, alpha-beta memory T cell	206
type I NK T cell	classical monocyte	209
type I NK T cell	endothelial cell	200
type I NK T cell	erythrocyte	60
type I NK T cell	hematopoietic stem cell	77
type I NK T cell	innate lymphoid cell	83
type I NK T cell	intermediate monocyte	51
type I NK T cell	macrophage	179
type I NK T cell	mature NK T cell	174
type I NK T cell	memory B cell	216
type I NK T cell	naive B cell	74
type I NK T cell	naive thymus-derived CD4-positive, alpha-beta T cell	153
type I NK T cell	naive thymus-derived CD8-positive, alpha-beta T cell	100
type I NK T cell	neutrophil	124
type I NK T cell	plasma cell	224
type I NK T cell	plasmacytoid dendritic cell	107
type I NK T cell	platelet	70
type I NK T cell	regulatory T cell	128
