column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.04	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	TYRO3	0.047	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-CD36+ Microvascular	TAX1BP3	ADGRB2	0.114	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-CD36+ Microvascular	CD160	TNFRSF14	0.2	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	FRZB	0.138	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.034	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.118	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	NECTIN2	NECTIN3	0.061	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	APP	CD74	0.019	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.321	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.423	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	APP	SORL1	0.012	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	1.808	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	APOA1	ABCA1	0.42	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.048	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	LGALS3	MERTK	0.037	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	GAS6	MERTK	0.034	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	GAS6	AXL	0.04	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	NECTIN3	PVR	0.124	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	CD24	SELP	0.152	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.035	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	TAC3	TACR2	0.122	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	CD160	TNFRSF14	0.124	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Endothelial-Venules	PPIA	BSG	0.137	17	B Cells	Endothelial-Venules	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	NECTIN2	NECTIN3	0.967	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	DSG2	DSC3	0.293	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	APP	CD74	0.183	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	APP	SORL1	0.035	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	APLP2	PIGR	2.543	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	HEBP1	FPR3	0.011	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	0.424	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.027	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.068	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.065	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	GAS6	AXL	0.19	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	GAS6	TYRO3	0.041	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	MDK	ALK	0.346	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.277	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	CD160	TNFRSF14	0.129	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterochromaffin	WNT2B	SFRP5	0.231	16	B Cells	Enterochromaffin	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	NECTIN2	NECTIN3	0.009	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	APP	CD74	0.014	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	APP	PLXNA4	0.011	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.114	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	APP	SORL1	0.013	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	APLP2	PIGR	0.214	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	APOA1	ABCA1	0.395	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.005	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	CD160	TNFRSF14	0.116	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	WNT2B	FRZB	0.114	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	WNT2B	SFRP5	0.115	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	ALCAM	CD6	0.034	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	MST1	MST1R	0.114	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enterocytes	PPIA	BSG	0.12	14	B Cells	Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.139	1	B Cells	Enteroendocrine	small_intestine	HBM776.SDCW.837_reg001
B Cells|EnteroendocrineUn	APP	CD74	0.145	2	B Cells	EnteroendocrineUn	small_intestine	HBM776.SDCW.837_reg001
B Cells|EnteroendocrineUn	APLP2	PIGR	0.247	2	B Cells	EnteroendocrineUn	small_intestine	HBM776.SDCW.837_reg001
B Cells|EnteroendocrineUn 1	NECTIN2	NECTIN3	0.038	4	B Cells	EnteroendocrineUn 1	small_intestine	HBM776.SDCW.837_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	0.363	4	B Cells	EnteroendocrineUn 1	small_intestine	HBM776.SDCW.837_reg001
B Cells|EnteroendocrineUn 1	LGALS3	MERTK	0.068	4	B Cells	EnteroendocrineUn 1	small_intestine	HBM776.SDCW.837_reg001
B Cells|EnteroendocrineUn 1	GAS6	MERTK	0.065	4	B Cells	EnteroendocrineUn 1	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	APP	CD74	0.048	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	APLP2	PIGR	0.447	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	LRPAP1	SORT1	0.004	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	LGALS3	MERTK	0.039	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	GAS6	MERTK	0.036	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	CD160	TNFRSF14	0.116	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	WNT2B	SFRP5	0.114	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	MST1	MST1R	0.119	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Epithelial	PPIA	BSG	0.114	9	B Cells	Epithelial	small_intestine	HBM776.SDCW.837_reg001
B Cells|Glia	APLP2	PIGR	0.457	2	B Cells	Glia	small_intestine	HBM776.SDCW.837_reg001
B Cells|Glia	MDK	ALK	0.364	2	B Cells	Glia	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	NECTIN2	NECTIN3	0.009	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	APP	CD74	0.016	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	APP	SORL1	0.019	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	APLP2	PIGR	0.256	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	HEBP1	FPR3	0.011	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	CCL25	ACKR4	0.039	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|Goblet	SST	SSTR1	0.006	7	B Cells	Goblet	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	NECTIN2	NECTIN3	0.033	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	NECTIN2	TIGIT	0.02	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	NECTIN3	TIGIT	0.127	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	APP	CD74	0.146	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	APP	SORL1	0.133	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	APP	TNFRSF21	0.173	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	APLP2	PIGR	1.303	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	LRPAP1	SORT1	0.03	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	LGALS3	MERTK	0.266	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	GAS6	MERTK	0.263	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	NECTIN3	PVR	0.343	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	SST	SSTR2	0.057	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	CD160	TNFRSF14	0.343	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	WNT2B	SFRP5	0.343	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|I Cells	PPIA	BSG	0.14	15	B Cells	I Cells	small_intestine	HBM776.SDCW.837_reg001
B Cells|ICC	NECTIN2	NECTIN3	0.101	4	B Cells	ICC	small_intestine	HBM776.SDCW.837_reg001
B Cells|ICC	APP	CD74	0.106	4	B Cells	ICC	small_intestine	HBM776.SDCW.837_reg001
B Cells|ICC	APLP2	PIGR	0.849	4	B Cells	ICC	small_intestine	HBM776.SDCW.837_reg001
B Cells|ICC	APOA1	ABCA1	0.648	4	B Cells	ICC	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	NECTIN2	NECTIN3	0.02	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APP	CD74	0.025	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APP	PLXNA4	0.011	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APLP2	PLXNA4	0.114	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APP	SORL1	0.02	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APP	TNFRSF21	0.014	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APLP2	PIGR	0.415	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	APOA1	ABCA1	0.402	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	LRPAP1	SORT1	0.016	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	CCL25	ACKR4	0.04	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	LGALS3	MERTK	0.037	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	GAS6	MERTK	0.034	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	GAS6	TYRO3	0.034	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	NECTIN3	PVR	0.114	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
B Cells|Immature Enterocytes	SST	SSTR1	0.004	20	B Cells	Immature Enterocytes	small_intestine	HBM776.SDCW.837_reg001
