column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Mono_Macrophages	ENTPD1	ADORA1	0.003	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	HEBP1	FPR3	0.182	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	APOA1	ABCA1	0.317	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	LRPAP1	SORT1	0.007	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	LGALS3	MERTK	0.301	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	SEMA4D	PLXNB2	0.001	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	SEMA4D	CD72	0.001	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	SEMA4D	PTPRC	0.134	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	SST	SSTR1	0.002	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Mono_Macrophages	CD44	TYROBP	0.043	11	B Cells	Mono_Macrophages	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 1	NECTIN2	NECTIN3	0.003	4	B Cells	Myofibroblasts/SM 1	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 1	APOA1	ABCA1	0.034	4	B Cells	Myofibroblasts/SM 1	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 1	LRPAP1	SORT1	0.002	4	B Cells	Myofibroblasts/SM 1	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 1	SEMA4D	PLXNB2	0.001	4	B Cells	Myofibroblasts/SM 1	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 2	NECTIN2	NECTIN3	0.052	4	B Cells	Myofibroblasts/SM 2	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 2	LRPAP1	SORT1	0.306	4	B Cells	Myofibroblasts/SM 2	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 2	SEMA4D	PLXNB1	0.016	4	B Cells	Myofibroblasts/SM 2	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM 2	FTH1	SCARA5	0.007	4	B Cells	Myofibroblasts/SM 2	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM DES High	NECTIN2	NECTIN3	0.004	4	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM DES High	LRPAP1	SORT1	0.002	4	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM DES High	SEMA4D	PLXNB2	0.001	4	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM398.SWKV.256_reg001
B Cells|Myofibroblasts/SM DES High	SEMA4D	PTPRC	0.001	4	B Cells	Myofibroblasts/SM DES High	small_intestine	HBM398.SWKV.256_reg001
B Cells|NEUROG3high	LRPAP1	SORT1	0.876	2	B Cells	NEUROG3high	small_intestine	HBM398.SWKV.256_reg001
B Cells|NEUROG3high	SEMA4D	PLXNB1	0.438	2	B Cells	NEUROG3high	small_intestine	HBM398.SWKV.256_reg001
B Cells|Pericytes	NECTIN2	NECTIN3	0.018	4	B Cells	Pericytes	small_intestine	HBM398.SWKV.256_reg001
B Cells|Pericytes	APOA1	ABCA1	0.035	4	B Cells	Pericytes	small_intestine	HBM398.SWKV.256_reg001
B Cells|Pericytes	CD24	SELP	0.003	4	B Cells	Pericytes	small_intestine	HBM398.SWKV.256_reg001
B Cells|Pericytes	SEMA4D	PLXNB1	0.004	4	B Cells	Pericytes	small_intestine	HBM398.SWKV.256_reg001
B Cells|Plasma	NECTIN2	NECTIN3	0.008	4	B Cells	Plasma	small_intestine	HBM398.SWKV.256_reg001
B Cells|Plasma	LRPAP1	SORT1	0.027	4	B Cells	Plasma	small_intestine	HBM398.SWKV.256_reg001
B Cells|Plasma	LGALS3	MERTK	0.111	4	B Cells	Plasma	small_intestine	HBM398.SWKV.256_reg001
B Cells|Plasma	SEMA4D	PLXNB2	0.008	4	B Cells	Plasma	small_intestine	HBM398.SWKV.256_reg001
B Cells|S Cells	SST	SSTR2	0.501	1	B Cells	S Cells	small_intestine	HBM398.SWKV.256_reg001
B Cells|Secretory Specialized MUC6+	SEMA4D	PLXNB2	0.002	3	B Cells	Secretory Specialized MUC6+	small_intestine	HBM398.SWKV.256_reg001
B Cells|Secretory Specialized MUC6+	SEMA4D	PLXNB1	0.061	3	B Cells	Secretory Specialized MUC6+	small_intestine	HBM398.SWKV.256_reg001
B Cells|Secretory Specialized MUC6+	SEMA4D	PTPRC	0.002	3	B Cells	Secretory Specialized MUC6+	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA1	NECTIN2	NECTIN3	0.002	5	B Cells	TA1	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA1	LRPAP1	SORT1	0.024	5	B Cells	TA1	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA1	LGALS3	MERTK	0.002	5	B Cells	TA1	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA1	SEMA4D	PLXNB2	0.001	5	B Cells	TA1	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA1	SEMA4D	PTPRC	0.048	5	B Cells	TA1	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA2	NECTIN2	NECTIN3	0.002	3	B Cells	TA2	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA2	LGALS3	MERTK	0.002	3	B Cells	TA2	small_intestine	HBM398.SWKV.256_reg001
B Cells|TA2	SEMA4D	PTPRC	0.001	3	B Cells	TA2	small_intestine	HBM398.SWKV.256_reg001
B Cells|Villus Fibroblasts WNT5B+	NECTIN2	NECTIN3	0.093	5	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM398.SWKV.256_reg001
B Cells|Villus Fibroblasts WNT5B+	APOA1	ABCA1	0.065	5	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM398.SWKV.256_reg001
B Cells|Villus Fibroblasts WNT5B+	LRPAP1	SORT1	0.042	5	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM398.SWKV.256_reg001
B Cells|Villus Fibroblasts WNT5B+	LGALS3	MERTK	0.003	5	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM398.SWKV.256_reg001
B Cells|Villus Fibroblasts WNT5B+	SEMA4D	PTPRC	0.008	5	B Cells	Villus Fibroblasts WNT5B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|B Cells	APLP2	PIGR	0.01	1	Best4+ Enterocytes	B Cells	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	NECTIN1	NECTIN3	0.166	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	PRNP	ADGRG6	0.007	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	DSC2	DSG2	0.04	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	NLGN3	NRXN3	0.005	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	APP	CD74	0.006	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	APP	SORL1	0.012	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	APP	TNFRSF21	0.006	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	APLP2	PIGR	0.8	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	APOA1	ABCA1	0.073	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	EDN3	EDNRB	0.016	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	EFNB1	EPHA4	0.008	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	EFNB1	EPHB2	0.269	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	TENM3	ADGRL1	0.003	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	LGALS3	MERTK	0.082	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	IL1RAP	PTPRF	0.113	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	NLGN3	PTPRD	0.028	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	SST	SSTR1	0.007	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	TAX1BP3	ADGRB2	0.006	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	FGFR4	TGFBR3	0.006	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	TNFSF10	TNFRSF10A	0.004	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	TNFSF10	TNFRSF10B	0.045	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	TNFSF10	TNFRSF10D	0.012	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	ALCAM	CD6	0.048	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	CD58	CD2	0.369	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|CD8	PTPRD	IL1RAP	0.002	25	Best4+ Enterocytes	CD8	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	NECTIN1	NECTIN3	0.022	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	PRNP	ADGRG6	0.008	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	DSC2	DSG2	0.024	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APP	CD74	0.017	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APP	SORL1	0.012	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APP	TNFRSF21	0.002	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APLP2	PIGR	0.188	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	APOA1	ABCA1	0.091	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EDN3	EDNRA	0.001	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EDN3	EDNRB	0.01	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHA2	0.008	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB2	0.008	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB1	0.008	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB4	0.009	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB6	0.008	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	TENM3	ADGRL1	0.006	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	TENM3	ADGRL3	0.395	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	TENM3	ADGRL2	0.37	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	LGALS3	MERTK	0.04	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	IL1RAP	PTPRF	0.024	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	NLGN3	PTPRD	0.083	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	FGFR4	TGFBR3	0.03	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	TNFSF10	TNFRSF10A	0.001	29	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM398.SWKV.256_reg001
