column	ligand	receptor	value	count	source	target	tissue	region
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	IL1RAP	PTPRF	0.064	10	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	FGFR4	TGFBR3	0.039	10	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Crypt Fibroblasts 1 WNT2B+	CD96	NECTIN1	0.042	10	Best4+ Enterocytes	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|CyclingTA 1	DSC2	DSG2	0.001	2	Best4+ Enterocytes	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|CyclingTA 1	FGFR4	TGFBR3	0.019	2	Best4+ Enterocytes	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|DC	APP	CD74	0.456	1	Best4+ Enterocytes	DC	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	APP	CD74	0.404	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	APP	SORL1	0.246	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.283	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-CD36+ Microvascular	IL1RAP	PTPRF	0.02	4	Best4+ Enterocytes	Endothelial-CD36+ Microvascular	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-Venules	NECTIN1	NECTIN3	0.002	4	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-Venules	APP	SORL1	0.089	4	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-Venules	APOA1	ABCA1	0.35	4	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Endothelial-Venules	FGFR4	TGFBR3	0.022	4	Best4+ Enterocytes	Endothelial-Venules	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Enterocytes	NECTIN1	NECTIN3	0.012	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Enterocytes	DSC2	DSG2	0.001	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Enterocytes	APP	CD74	0.131	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Enterocytes	APOA1	ABCA1	0.347	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Enterocytes	IL1RAP	PTPRF	0.019	5	Best4+ Enterocytes	Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Epithelial	DSC2	DSG2	0.005	3	Best4+ Enterocytes	Epithelial	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Epithelial	APP	CD74	0.093	3	Best4+ Enterocytes	Epithelial	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Epithelial	IL1RAP	PTPRF	0.023	3	Best4+ Enterocytes	Epithelial	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Glia	DSC2	DSG2	0.009	1	Best4+ Enterocytes	Glia	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Goblet	DSC2	DSG2	0.003	3	Best4+ Enterocytes	Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Goblet	APP	SORL1	0.088	3	Best4+ Enterocytes	Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Goblet	IL1RAP	PTPRF	0.019	3	Best4+ Enterocytes	Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|ICC	NECTIN1	NECTIN3	0.004	3	Best4+ Enterocytes	ICC	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|ICC	DSC2	DSG2	0.004	3	Best4+ Enterocytes	ICC	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|ICC	APP	CD74	0.091	3	Best4+ Enterocytes	ICC	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	NECTIN1	NECTIN3	0.001	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	DSC2	DSG2	0.011	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	APP	CD74	0.093	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	APP	SORL1	0.088	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	APOA1	ABCA1	0.348	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	IL1RAP	PTPRF	0.024	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Enterocytes	SST	SSTR1	0.002	7	Best4+ Enterocytes	Immature Enterocytes	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Goblet	NECTIN1	NECTIN3	0.03	4	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Goblet	DSC2	DSG2	0.108	4	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Goblet	APP	CD74	0.099	4	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Immature Goblet	APP	SORL1	0.091	4	Best4+ Enterocytes	Immature Goblet	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Lymphatic Endothelial Cells	APP	CD74	0.093	2	Best4+ Enterocytes	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Lymphatic Endothelial Cells	FGFR4	TGFBR3	0.032	2	Best4+ Enterocytes	Lymphatic Endothelial Cells	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	NECTIN1	NECTIN3	0.007	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	DSC2	DSG2	0.014	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	APP	CD74	0.157	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	APP	SORL1	0.116	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	APP	TNFRSF21	0.104	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	APOA1	ABCA1	0.503	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	LGALS3	MERTK	0.51	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	IL1RAP	PTPRF	0.024	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	SST	SSTR1	0.001	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	FGFR4	TGFBR3	0.028	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	ALCAM	CD6	0.102	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Mono_Macrophages	CD96	NECTIN1	0.019	12	Best4+ Enterocytes	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM 1	NECTIN1	NECTIN3	0.007	4	Best4+ Enterocytes	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM 1	APOA1	ABCA1	0.353	4	Best4+ Enterocytes	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM 1	IL1RAP	PTPRF	0.02	4	Best4+ Enterocytes	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM 1	FGFR4	TGFBR3	0.043	4	Best4+ Enterocytes	Myofibroblasts/SM 1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM DES High	DSC2	DSG2	0.004	5	Best4+ Enterocytes	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM DES High	APP	CD74	0.093	5	Best4+ Enterocytes	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM DES High	APP	SORL1	0.088	5	Best4+ Enterocytes	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM DES High	APOA1	ABCA1	0.347	5	Best4+ Enterocytes	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Myofibroblasts/SM DES High	IL1RAP	PTPRF	0.019	5	Best4+ Enterocytes	Myofibroblasts/SM DES High	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|NEUROG3high	NECTIN1	NECTIN3	0.5	2	Best4+ Enterocytes	NEUROG3high	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|NEUROG3high	DSC2	DSG2	1.5	2	Best4+ Enterocytes	NEUROG3high	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Plasma	NECTIN1	NECTIN3	0.013	2	Best4+ Enterocytes	Plasma	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Plasma	LGALS3	MERTK	0.294	2	Best4+ Enterocytes	Plasma	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Secretory Specialized MUC6+	APP	CD74	0.089	1	Best4+ Enterocytes	Secretory Specialized MUC6+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Stem	APP	SORL1	0.089	2	Best4+ Enterocytes	Stem	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Stem	FGFR4	TGFBR3	0.022	2	Best4+ Enterocytes	Stem	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA1	NECTIN1	NECTIN3	0.001	6	Best4+ Enterocytes	TA1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA1	DSC2	DSG2	0.002	6	Best4+ Enterocytes	TA1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA1	APP	CD74	0.097	6	Best4+ Enterocytes	TA1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA1	LGALS3	MERTK	0.282	6	Best4+ Enterocytes	TA1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA1	IL1RAP	PTPRF	0.019	6	Best4+ Enterocytes	TA1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA1	FGFR4	TGFBR3	0.019	6	Best4+ Enterocytes	TA1	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA2	DSC2	DSG2	0.003	4	Best4+ Enterocytes	TA2	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA2	APP	CD74	0.092	4	Best4+ Enterocytes	TA2	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA2	APP	TNFRSF21	0.088	4	Best4+ Enterocytes	TA2	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|TA2	IL1RAP	PTPRF	0.019	4	Best4+ Enterocytes	TA2	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Villus Fibroblasts WNT5B+	NECTIN1	NECTIN3	0.003	4	Best4+ Enterocytes	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Villus Fibroblasts WNT5B+	APP	CD74	0.636	4	Best4+ Enterocytes	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Villus Fibroblasts WNT5B+	APOA1	ABCA1	0.373	4	Best4+ Enterocytes	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg003
Best4+ Enterocytes|Villus Fibroblasts WNT5B+	IL1RAP	PTPRF	0.02	4	Best4+ Enterocytes	Villus Fibroblasts WNT5B+	small_intestine	HBM236.WBFT.443_reg003
CD4|Best4+ Enterocytes	CD96	NECTIN1	0.005	1	CD4	Best4+ Enterocytes	small_intestine	HBM236.WBFT.443_reg003
CD4|Crypt Fibroblasts 1 WNT2B+	CD96	NECTIN1	0.028	1	CD4	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD4|Mono_Macrophages	CD96	NECTIN1	0.006	1	CD4	Mono_Macrophages	small_intestine	HBM236.WBFT.443_reg003
CD8|B Cells	APLP2	PIGR	0.023	2	CD8	B Cells	small_intestine	HBM236.WBFT.443_reg003
CD8|B Cells	CD226	NECTIN2	0.016	2	CD8	B Cells	small_intestine	HBM236.WBFT.443_reg003
CD8|Best4+ Enterocytes	APLP2	PIGR	0.241	5	CD8	Best4+ Enterocytes	small_intestine	HBM236.WBFT.443_reg003
CD8|Best4+ Enterocytes	SDC2	FGFR4	0.025	5	CD8	Best4+ Enterocytes	small_intestine	HBM236.WBFT.443_reg003
CD8|Best4+ Enterocytes	HLA-E	VSIR	0.005	5	CD8	Best4+ Enterocytes	small_intestine	HBM236.WBFT.443_reg003
CD8|Best4+ Enterocytes	CD96	NECTIN1	0.026	5	CD8	Best4+ Enterocytes	small_intestine	HBM236.WBFT.443_reg003
CD8|Best4+ Enterocytes	PTPRD	IL1RAP	0.02	5	CD8	Best4+ Enterocytes	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	DSC2	DSG2	0.068	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	APLP2	PIGR	0.493	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	APOA1	ABCA1	0.363	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	NTS	SORT1	0.042	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	CCL25	ACKR4	0.037	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	EFNA1	EPHA3	0.315	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	EFNA1	EPHA7	0.044	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB2	0.036	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	EFNB2	EPHB2	0.005	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB1	0.074	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	EFNB2	EPHB1	0.044	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	NCAM1	FGFR1	0.004	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	NCAM1	AGRN	0.041	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	LGALS3	MERTK	0.033	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	LPAR1	ADGRE5	0.014	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	CD55	ADGRE5	0.004	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	JAG1	NOTCH1	0.008	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	JAG1	NOTCH2	0.046	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	JAG1	CD46	0.019	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	VEGFA	NRP1	0.146	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	PDGFA	PDGFRA	0.006	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	SEMA4D	PTPRC	0.022	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	CD226	NECTIN2	0.029	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	CD96	NECTIN1	0.048	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	KLRB1	CLEC2D	0.002	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	PPIA	BSG	0.128	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	PTPRC	MRC1	0.022	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 1 WNT2B+	PTPRD	IL1RAP	0.043	28	CD8	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM236.WBFT.443_reg003
CD8|Crypt Fibroblasts 2	APLP2	PIGR	0.01	1	CD8	Crypt Fibroblasts 2	small_intestine	HBM236.WBFT.443_reg003
CD8|CyclingTA 1	DSC2	DSG2	0.007	6	CD8	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
CD8|CyclingTA 1	APLP2	PIGR	0.011	6	CD8	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
CD8|CyclingTA 1	HLA-E	VSIR	0.005	6	CD8	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
CD8|CyclingTA 1	CD226	NECTIN2	0.006	6	CD8	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
CD8|CyclingTA 1	CD58	CD2	0.004	6	CD8	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
CD8|CyclingTA 1	CD99	PILRA	0.047	6	CD8	CyclingTA 1	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	APLP2	PIGR	0.666	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	HLA-E	VSIR	0.109	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	JAG1	NOTCH2	0.165	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	VEGFA	NRP1	0.107	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	SEMA4D	PLXNB2	0.082	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	SEMA4D	PTPRC	0.871	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	CD226	NECTIN2	0.084	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	KLRB1	CLEC2D	0.212	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	PECAM1	CD38	0.08	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
CD8|DC	PPIA	BSG	0.116	10	CD8	DC	small_intestine	HBM236.WBFT.443_reg003
