column	ligand	receptor	value	count	source	target	tissue	region
B cell|CD4-positive, alpha-beta T cell	CCL5	CCR5	0.189	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CCL5	GPR75	0.055	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CXCL16	CXCR6	0.537	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	EFNA4	EPHA1	0.138	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	EFNA4	EPHA2	0.106	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	EFNA4	EPHA4	0.132	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	NRG2	ERBB3	0.025	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	FCER2	CR2	0.449	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	FGF9	FGFR3	0.023	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LGALS9	HAVCR2	0.053	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LGALS9	P4HB	0.229	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	HLA-E	KLRC1	0.97	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	HLA-E	KLRC2	0.991	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	HLA-E	KLRK1	0.977	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	HLA-E	VSIR	1.066	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	HLA-F	VSIR	0.558	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	IL1RAP	PTPRF	0.009	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LRFN4	PTPRF	0.066	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LRFN4	PTPRD	0.069	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LTB	LTBR	0.252	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF14	LTBR	0.006	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LPAR2	ADGRE5	1.21	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	THY1	ADGRE5	1.054	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD55	ADGRE5	1.847	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	PNOC	OPRL1	0.355	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	VEGFA	NRP2	0.012	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	PDGFD	PDGFRB	0.138	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SELPLG	SELL	0.018	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SELPLG	SELP	0.005	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD24	SELP	0.214	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	GNRH1	GNRHR2	0.072	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SEMA3E	PLXND1	0.079	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SEMA4D	PLXNB2	0.207	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SEMA4D	CD72	0.251	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SEMA4D	PLXNB1	0.226	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SEMA4D	PTPRC	1.225	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	SEMA7A	PLXNC1	0.122	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TF	TFR2	0.07	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TF	TFRC	0.207	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TGFB1	TGFBR3	0.784	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	BTLA	TNFRSF14	0.202	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD160	TNFRSF14	0.137	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LTA	TNFRSF14	0.187	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF14	TNFRSF14	0.137	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	FASLG	FAS	1.02	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LTA	TNFRSF1A	0.103	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNF	TNFRSF1A	0.288	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	LTA	TNFRSF1B	0.556	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNF	TNFRSF1B	0.741	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10A	0.037	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10B	0.152	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF10	TNFRSF10D	0.027	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF12	TNFRSF12A	0.147	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF12	TNFRSF25	0.51	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	TNFSF9	TNFRSF9	0.371	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	WNT10A	FRZB	0.011	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	WNT16	FRZB	0.033	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	WNT3	FRZB	0.011	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	ALCAM	CD6	0.758	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	BAG6	NCR3	0.089	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD200	CD200R1	0.056	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD320	JAML	0.38	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD44	TYROBP	1.024	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD47	SIRPA	0.597	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD47	SIRPG	0.702	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD48	CD244	0.695	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD58	CD2	1.469	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD70	CD27	0.847	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD80	CD28	1.203	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD86	CD28	0.955	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD80	CTLA4	0.912	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD86	CTLA4	0.664	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	CD96	NECTIN1	0.356	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	ICOSLG	ICOS	0.761	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	KLRB1	CLEC2D	0.787	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	MPZL1	MPZL1	0.03	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	PECAM1	CD38	0.009	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	PPIA	BSG	1.161	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD4-positive, alpha-beta T cell	PTPRC	MRC1	0.73	115	B cell	CD4-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CADM1	NECTIN3	0.401	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	NECTIN2	NECTIN3	0.506	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CEACAM5	CD8A	1.866	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CEACAM5	CEACAM1	0.245	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	DAG1	CELSR3	0.011	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	ICAM1	ITGAL	0.17	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	ICAM1	SPN	0.38	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	JAM2	JAM3	0.202	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	JAM3	JAM3	0.232	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	NECTIN2	TIGIT	0.918	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	NECTIN3	TIGIT	0.853	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	ENTPD1	ADORA2B	0.372	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	POMC	MC1R	0.192	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	APP	CD74	0.131	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	APP	PLXNA4	0.016	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	APLP2	PLXNA4	0.183	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	APP	SORL1	0.117	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	APP	TNFRSF21	0.008	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	PI16	TNFRSF21	0.007	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	APLP2	PIGR	0.189	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CD80	NGFR	0.574	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL4	ACKR2	0.045	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL5	ACKR2	0.053	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL5	CCR1	0.075	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL5	CCR4	0.102	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL5	ACKR1	0.054	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL28	CCR10	0.037	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL4	CCR5	0.333	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL5	CCR5	0.341	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CCL5	GPR75	0.064	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CXCL16	CXCR6	0.591	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	EFNA4	EPHA1	0.176	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	EFNA4	EPHA2	0.105	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	EFNA4	EPHA4	0.168	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	NRG2	ERBB3	0.038	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	FGF9	FGFR3	0.024	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	LGALS9	HAVCR2	0.089	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	LGALS9	P4HB	0.206	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-B	KIR3DL2	1.297	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-F	KIR3DL2	0.489	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-E	KLRC1	1.147	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-E	KLRC2	1.922	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-E	KLRK1	1.391	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-E	VSIR	1.064	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-F	VSIR	0.556	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-F	LILRB1	0.465	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	HLA-G	LILRB1	0.058	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	IL1RAP	PTPRF	0.006	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	LRFN4	PTPRF	0.063	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CLEC2B	KLRF1	0.166	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	LTB	LTBR	0.258	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	TNFSF14	LTBR	0.012	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	LPAR2	ADGRE5	1.286	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	THY1	ADGRE5	1.13	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	CD55	ADGRE5	1.923	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
B cell|CD8-positive, alpha-beta T cell	VEGFA	NRP2	0.015	112	B cell	CD8-positive, alpha-beta T cell	large_intestine	HBM393.TMDX.795_reg002
