column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Crypt Fibroblasts 2	PPIA	BSG	0.034	5	B Cells	Crypt Fibroblasts 2	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	NECTIN2	NECTIN3	0.052	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	CD74	0.014	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.197	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	0.311	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	SEMA4D	PLXNB1	0.018	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	FTH1	SCARA5	0.097	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	FTL	SCARA5	0.065	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM475.DXDC.532_reg001
B Cells|CyclingTA 1	APP	CD74	0.02	2	B Cells	CyclingTA 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|CyclingTA 1	APLP2	PIGR	0.051	2	B Cells	CyclingTA 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	CDH1	KLRG1	0.021	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	NECTIN2	NECTIN3	0.476	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	APP	CD74	0.438	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	APLP2	PIGR	3.04	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	LRPAP1	SORT1	0.04	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	LGALS3	MERTK	0.05	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	GAS6	MERTK	0.044	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	SEMA4D	PLXNB2	0.018	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	SST	SSTR2	0.431	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|D Cells	PPIA	BSG	0.032	10	B Cells	D Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|DC	APP	CD74	0.263	5	B Cells	DC	small_intestine	HBM475.DXDC.532_reg001
B Cells|DC	APLP2	PIGR	0.39	5	B Cells	DC	small_intestine	HBM475.DXDC.532_reg001
B Cells|DC	SEMA4D	PLXNB2	0.126	5	B Cells	DC	small_intestine	HBM475.DXDC.532_reg001
B Cells|DC	SEMA4D	PTPRC	0.376	5	B Cells	DC	small_intestine	HBM475.DXDC.532_reg001
B Cells|DC	PPIA	BSG	0.14	5	B Cells	DC	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	NECTIN3	0.05	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	TIGIT	0.037	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN3	TIGIT	0.005	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.029	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.025	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	TNFRSF21	0.014	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.146	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.01	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	APOA1	ABCA1	0.277	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	LRPAP1	SORT1	0.02	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.034	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.028	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	TYRO3	0.029	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	SEMA4D	PLXNB1	0.005	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	SEMA4D	PTPRC	0.009	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	TAC3	TACR1	0.015	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	FRZB	0.003	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	SFRP5	0.011	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.015	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.017	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-CD36+ Microvascular	PTPRC	MRC1	0.007	21	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	NECTIN2	NECTIN3	0.043	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	APP	CD74	0.019	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.074	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.076	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	APP	SORL1	0.016	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	0.383	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	APOA1	ABCA1	0.283	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.009	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	CD24	SELP	0.029	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.015	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	TAC3	TACR2	0.025	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Endothelial-Venules	PPIA	BSG	0.023	12	B Cells	Endothelial-Venules	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	NECTIN2	NECTIN3	0.362	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	DSG2	DSC3	0.063	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	APP	CD74	0.162	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	APP	SORL1	0.143	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	APLP2	PIGR	1.614	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	HEBP1	FPR3	0.009	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	0.391	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.201	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.127	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.12	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	GAS6	AXL	0.056	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	GAS6	TYRO3	0.04	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	SEMA4D	PLXNB2	0.097	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	SEMA4D	PTPRC	0.03	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.121	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	TAX1BP3	ADGRB1	0.037	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	WNT2B	SFRP5	0.095	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	MST1	MST1R	0.01	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterochromaffin	PPIA	BSG	0.052	19	B Cells	Enterochromaffin	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	NECTIN2	NECTIN3	0.037	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	APP	CD74	0.022	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	APP	PLXNA4	0.015	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.017	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	APP	SORL1	0.017	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	APLP2	PIGR	0.114	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	APOA1	ABCA1	0.277	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.007	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	LGALS3	MERTK	0.034	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	GAS6	MERTK	0.027	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	SEMA4D	PLXNB2	0.003	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	SEMA4D	PTPRC	0.001	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	WNT2B	SFRP5	0.002	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	ALCAM	CD6	0.014	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	MST1	MST1R	0.002	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	PPIA	BSG	0.017	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enterocytes	PTPRC	MRC1	0.003	17	B Cells	Enterocytes	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.29	4	B Cells	Enteroendocrine	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enteroendocrine	SEMA4D	PLXNB2	0.093	4	B Cells	Enteroendocrine	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enteroendocrine	WNT2B	FRZB	0.094	4	B Cells	Enteroendocrine	small_intestine	HBM475.DXDC.532_reg001
B Cells|Enteroendocrine	PPIA	BSG	0.107	4	B Cells	Enteroendocrine	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	NECTIN2	NECTIN3	0.091	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	APP	CD74	0.019	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	APP	SORL1	0.036	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	APP	TNFRSF21	0.047	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	APLP2	PIGR	0.083	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	APOA1	ABCA1	0.294	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	NECTIN3	PVR	0.008	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn	PTPRC	MRC1	0.009	8	B Cells	EnteroendocrineUn	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	NECTIN2	NECTIN3	0.044	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	0.76	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	LGALS3	MERTK	0.043	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	GAS6	MERTK	0.037	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	SEMA4D	PLXNB2	0.011	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	SEMA4D	PTPRC	0.011	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|EnteroendocrineUn 1	PTPRC	MRC1	0.013	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	CDH1	KLRG1	0.005	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	APP	CD74	0.024	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	APP	SORL1	0.014	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	APLP2	PIGR	0.086	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	LRPAP1	SORT1	0.007	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	LGALS3	MERTK	0.034	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	GAS6	MERTK	0.027	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	WNT2B	SFRP5	0.005	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	MST1	MST1R	0.006	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Epithelial	PPIA	BSG	0.017	10	B Cells	Epithelial	small_intestine	HBM475.DXDC.532_reg001
B Cells|Glia	APLP2	PIGR	0.051	2	B Cells	Glia	small_intestine	HBM475.DXDC.532_reg001
B Cells|Glia	MDK	ALK	0.03	2	B Cells	Glia	small_intestine	HBM475.DXDC.532_reg001
B Cells|Goblet	APP	SORL1	0.027	5	B Cells	Goblet	small_intestine	HBM475.DXDC.532_reg001
B Cells|Goblet	APLP2	PIGR	0.061	5	B Cells	Goblet	small_intestine	HBM475.DXDC.532_reg001
B Cells|Goblet	HEBP1	FPR3	0.013	5	B Cells	Goblet	small_intestine	HBM475.DXDC.532_reg001
B Cells|Goblet	WNT2B	SFRP5	0.003	5	B Cells	Goblet	small_intestine	HBM475.DXDC.532_reg001
B Cells|Goblet	PPIA	BSG	0.017	5	B Cells	Goblet	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	NECTIN2	NECTIN3	0.233	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	NECTIN2	TIGIT	0.104	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	NECTIN3	TIGIT	0.072	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	APP	CD74	0.046	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	APP	SORL1	0.291	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	APP	TNFRSF21	0.397	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	APLP2	PIGR	2.267	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	LRPAP1	SORT1	0.136	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	SEMA4D	PLXNB2	0.047	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	SEMA4D	PLXNB1	0.239	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	SEMA4D	PTPRC	0.071	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	SST	SSTR2	0.463	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	PPIA	BSG	0.154	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
B Cells|I Cells	PTPRC	MRC1	0.013	14	B Cells	I Cells	small_intestine	HBM475.DXDC.532_reg001
