column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Crypt Fibroblasts 2	APLP2	PIGR	0.459	6	B Cells	Crypt Fibroblasts 2	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 2	TAX1BP3	ADGRB2	0.153	6	B Cells	Crypt Fibroblasts 2	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 2	CD160	TNFRSF14	0.069	6	B Cells	Crypt Fibroblasts 2	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 2	PPIA	BSG	0.082	6	B Cells	Crypt Fibroblasts 2	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	NECTIN2	NECTIN3	0.189	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	PLXNA4	0.134	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PLXNA4	0.065	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	SORL1	0.137	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.163	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	1.599	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	LRPAP1	SORT1	0.01	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	LGALS3	MERTK	0.025	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	GAS6	MERTK	0.02	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	GAS6	AXL	0.022	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	PPIA	BSG	0.067	11	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM654.MLRM.725_reg001
B Cells|CyclingTA 1	APP	SORL1	0.168	4	B Cells	CyclingTA 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|CyclingTA 1	APLP2	PIGR	0.47	4	B Cells	CyclingTA 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|CyclingTA 1	GAS6	AXL	0.02	4	B Cells	CyclingTA 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|CyclingTA 1	ALCAM	CD6	0.02	4	B Cells	CyclingTA 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|D Cells	APP	CD74	0.148	3	B Cells	D Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|D Cells	APLP2	PIGR	1.24	3	B Cells	D Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|D Cells	CCL25	ACKR4	0.031	3	B Cells	D Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|DC	APP	CD74	0.999	3	B Cells	DC	small_intestine	HBM654.MLRM.725_reg001
B Cells|DC	APLP2	PIGR	1.796	3	B Cells	DC	small_intestine	HBM654.MLRM.725_reg001
B Cells|DC	CD160	TNFRSF14	0.493	3	B Cells	DC	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	NECTIN3	0.288	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	TIGIT	0.18	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN3	TIGIT	0.066	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.198	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.222	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.883	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.038	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	APOA1	ABCA1	1.604	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	LRPAP1	SORT1	0.062	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.037	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.032	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	TYRO3	0.026	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	TAC3	TACR1	0.027	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	CD160	TNFRSF14	0.072	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	SFRP5	0.129	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.027	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.074	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	NECTIN2	NECTIN3	0.263	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	APP	CD74	0.374	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.159	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.089	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	APP	SORL1	0.152	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	1.539	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	APOA1	ABCA1	1.648	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.121	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	LGALS3	MERTK	0.132	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	GAS6	MERTK	0.127	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	GAS6	AXL	0.031	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	NECTIN3	PVR	0.132	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	CD24	SELP	0.24	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.02	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	TAC3	TACR2	0.05	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	CD160	TNFRSF14	0.169	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Endothelial-Venules	PPIA	BSG	0.16	17	B Cells	Endothelial-Venules	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	NECTIN2	NECTIN3	0.841	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	APP	CD74	0.265	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	APP	SORL1	0.265	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	APLP2	PIGR	1.396	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	HEBP1	FPR3	0.038	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	1.609	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.155	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.039	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.034	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	GAS6	TYRO3	0.034	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	MDK	ALK	0.234	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.022	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	CD160	TNFRSF14	0.076	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterochromaffin	WNT2B	SFRP5	0.176	14	B Cells	Enterochromaffin	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	NECTIN2	NECTIN3	0.19	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	APP	CD74	0.142	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	APP	PLXNA4	0.138	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.069	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	APP	SORL1	0.135	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	APLP2	PIGR	0.466	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	APOA1	ABCA1	1.593	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.006	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	LGALS3	MERTK	0.024	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	GAS6	MERTK	0.019	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	CD160	TNFRSF14	0.07	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	WNT2B	FRZB	0.06	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enterocytes	PPIA	BSG	0.071	13	B Cells	Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.183	4	B Cells	Enteroendocrine	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enteroendocrine	CD160	TNFRSF14	0.1	4	B Cells	Enteroendocrine	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enteroendocrine	WNT2B	FRZB	0.1	4	B Cells	Enteroendocrine	small_intestine	HBM654.MLRM.725_reg001
B Cells|Enteroendocrine	PPIA	BSG	0.102	4	B Cells	Enteroendocrine	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	NECTIN2	NECTIN3	0.327	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APP	CD74	0.299	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APP	PLXNA4	0.146	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APLP2	PLXNA4	0.076	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APP	SORL1	0.16	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APP	TNFRSF21	0.16	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APLP2	PIGR	0.451	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	APOA1	ABCA1	1.606	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	LGALS3	MERTK	0.036	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	GAS6	MERTK	0.031	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	NECTIN3	PVR	0.074	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	CD99	PILRA	0.157	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn	PPIA	BSG	0.076	13	B Cells	EnteroendocrineUn	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	NECTIN2	NECTIN3	0.29	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	APP	SORL1	0.209	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	1.601	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	LGALS3	MERTK	0.138	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	GAS6	MERTK	0.133	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	TAX1BP3	ADGRB2	0.137	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|EnteroendocrineUn 1	WNT2B	FRZB	0.137	7	B Cells	EnteroendocrineUn 1	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	NECTIN2	NECTIN3	0.175	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	APP	CD74	0.149	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	APLP2	PIGR	0.977	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	LGALS3	MERTK	0.031	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	GAS6	MERTK	0.026	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	CD160	TNFRSF14	0.061	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	WNT2B	SFRP5	0.157	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	MST1	MST1R	0.157	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Epithelial	PPIA	BSG	0.063	9	B Cells	Epithelial	small_intestine	HBM654.MLRM.725_reg001
B Cells|Glia	APLP2	PIGR	1.68	2	B Cells	Glia	small_intestine	HBM654.MLRM.725_reg001
B Cells|Glia	PPIA	BSG	0.151	2	B Cells	Glia	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	NECTIN2	NECTIN3	0.177	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	APP	CD74	0.134	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	APP	SORL1	0.183	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	APLP2	PIGR	0.607	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	HEBP1	FPR3	0.056	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	CCL25	ACKR4	0.051	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	SST	SSTR1	0.007	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	WNT2B	SFRP5	0.092	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|Goblet	PPIA	BSG	0.064	9	B Cells	Goblet	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	NECTIN2	NECTIN3	0.443	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	NECTIN2	TIGIT	0.309	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	NECTIN3	TIGIT	0.194	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	APP	SORL1	0.6	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	APP	TNFRSF21	0.286	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	APLP2	PIGR	2.306	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	LRPAP1	SORT1	0.204	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	LGALS3	MERTK	0.086	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	GAS6	MERTK	0.082	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	NECTIN3	PVR	0.124	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	SST	SSTR2	0.684	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	CD160	TNFRSF14	0.124	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	WNT2B	SFRP5	0.124	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|I Cells	PPIA	BSG	0.331	14	B Cells	I Cells	small_intestine	HBM654.MLRM.725_reg001
B Cells|ICC	NECTIN2	NECTIN3	0.36	3	B Cells	ICC	small_intestine	HBM654.MLRM.725_reg001
B Cells|ICC	APP	CD74	0.318	3	B Cells	ICC	small_intestine	HBM654.MLRM.725_reg001
B Cells|ICC	APLP2	PIGR	0.979	3	B Cells	ICC	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	NECTIN2	NECTIN3	0.212	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APP	CD74	0.175	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APP	PLXNA4	0.132	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APLP2	PLXNA4	0.063	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APP	SORL1	0.15	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APP	TNFRSF21	0.138	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APLP2	PIGR	1.033	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	APOA1	ABCA1	1.593	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	LRPAP1	SORT1	0.032	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	CCL25	ACKR4	0.023	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	LGALS3	MERTK	0.026	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	GAS6	MERTK	0.021	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	GAS6	TYRO3	0.077	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
B Cells|Immature Enterocytes	NECTIN3	PVR	0.062	19	B Cells	Immature Enterocytes	small_intestine	HBM654.MLRM.725_reg001
