source	target	count
stromal cell	endothelial cell	228
stromal cell	erythrocyte	31
stromal cell	hematopoietic stem cell	66
stromal cell	innate lymphoid cell	182
stromal cell	intermediate monocyte	122
stromal cell	macrophage	238
stromal cell	mast cell	40
stromal cell	mature NK T cell	143
stromal cell	mature conventional dendritic cell	103
stromal cell	neutrophil	62
stromal cell	non-classical monocyte	75
stromal cell	plasma cell	116
stromal cell	regulatory T cell	165
stromal cell	type I NK T cell	212
type I NK T cell	B cell	220
type I NK T cell	CD141-positive myeloid dendritic cell	147
type I NK T cell	CD1c-positive myeloid dendritic cell	120
type I NK T cell	T cell	259
type I NK T cell	classical monocyte	136
type I NK T cell	effector CD4-positive, alpha-beta T cell	277
type I NK T cell	effector CD8-positive, alpha-beta T cell	277
type I NK T cell	endothelial cell	267
type I NK T cell	erythrocyte	30
type I NK T cell	hematopoietic stem cell	79
type I NK T cell	innate lymphoid cell	208
type I NK T cell	intermediate monocyte	138
type I NK T cell	macrophage	264
type I NK T cell	mast cell	50
type I NK T cell	mature NK T cell	171
type I NK T cell	mature conventional dendritic cell	106
type I NK T cell	neutrophil	75
type I NK T cell	non-classical monocyte	90
type I NK T cell	plasma cell	142
type I NK T cell	regulatory T cell	200
type I NK T cell	stromal cell	214
