column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Crypt Fibroblasts 1 WNT2B+	MST1	MST1R	0.006	17	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	PPIA	BSG	0.057	17	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 2	APLP2	PIGR	0.097	2	B Cells	Crypt Fibroblasts 2	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 2	PPIA	BSG	0.016	2	B Cells	Crypt Fibroblasts 2	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	NECTIN2	NECTIN3	0.009	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	PLXNA4	0.004	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PLXNA4	0.005	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.128	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	0.152	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	LGALS3	MERTK	0.01	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	GAS6	MERTK	0.009	7	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM926.SHNZ.594_reg001
B Cells|CyclingTA 1	NECTIN2	NECTIN3	0.003	3	B Cells	CyclingTA 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|CyclingTA 1	APP	CD74	0.014	3	B Cells	CyclingTA 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|CyclingTA 1	APLP2	PIGR	0.04	3	B Cells	CyclingTA 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	NECTIN2	NECTIN3	0.454	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	APP	CD74	0.454	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	APLP2	PIGR	3.176	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	LRPAP1	SORT1	0.011	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	LGALS3	MERTK	0.017	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	GAS6	MERTK	0.016	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	SST	SSTR2	0.453	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|D Cells	PPIA	BSG	0.013	8	B Cells	D Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	NECTIN3	0.043	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	TIGIT	0.041	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN3	TIGIT	0.039	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.213	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.02	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	TNFRSF21	0.005	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.642	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.003	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	APOA1	ABCA1	0.124	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	LRPAP1	SORT1	0.123	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	CCL25	ACKR4	0.019	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.011	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.01	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	TYRO3	0.011	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	CD55	ADGRE5	0.007	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	TAX1BP3	ADGRB2	0.002	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	FRZB	0.038	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	SFRP5	0.014	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.005	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.004	20	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	NECTIN2	NECTIN3	0.032	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	APP	CD74	0.009	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.089	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.09	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	APP	SORL1	0.006	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	0.758	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.032	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	LGALS3	MERTK	0.009	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	GAS6	MERTK	0.008	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	CD24	SELP	0.039	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.017	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	TAC3	TACR2	0.111	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Endothelial-Venules	PPIA	BSG	0.005	13	B Cells	Endothelial-Venules	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	NECTIN2	NECTIN3	0.421	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	APP	CD74	0.246	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	APP	SORL1	0.223	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	APLP2	PIGR	1.393	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	0.158	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.239	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.037	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.036	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	GAS6	AXL	0.03	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	GAS6	TYRO3	0.018	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	MDK	ALK	0.03	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.082	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterochromaffin	WNT2B	SFRP5	0.053	13	B Cells	Enterochromaffin	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	NECTIN2	NECTIN3	0.005	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	APP	CD74	0.007	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	APP	PLXNA4	0.003	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.004	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	APP	SORL1	0.005	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	APLP2	PIGR	0.071	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	APOA1	ABCA1	0.123	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.002	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	WNT2B	SFRP5	0.007	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	MST1	MST1R	0.001	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enterocytes	PPIA	BSG	0.006	11	B Cells	Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.041	3	B Cells	Enteroendocrine	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enteroendocrine	WNT2B	FRZB	0.014	3	B Cells	Enteroendocrine	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Enteroendocrine	PPIA	BSG	0.016	3	B Cells	Enteroendocrine	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn	NECTIN2	NECTIN3	0.079	5	B Cells	EnteroendocrineUn	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn	APP	CD74	0.021	5	B Cells	EnteroendocrineUn	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn	APP	SORL1	0.021	5	B Cells	EnteroendocrineUn	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn	APLP2	PIGR	0.176	5	B Cells	EnteroendocrineUn	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn	NECTIN3	PVR	0.02	5	B Cells	EnteroendocrineUn	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn 1	NECTIN2	NECTIN3	0.019	5	B Cells	EnteroendocrineUn 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	1.037	5	B Cells	EnteroendocrineUn 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn 1	CCL25	ACKR4	0.021	5	B Cells	EnteroendocrineUn 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn 1	LGALS3	MERTK	0.041	5	B Cells	EnteroendocrineUn 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|EnteroendocrineUn 1	GAS6	MERTK	0.04	5	B Cells	EnteroendocrineUn 1	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Epithelial	APP	CD74	0.017	4	B Cells	Epithelial	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Epithelial	APP	SORL1	0.003	4	B Cells	Epithelial	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Epithelial	APLP2	PIGR	0.06	4	B Cells	Epithelial	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Epithelial	MST1	MST1R	0.002	4	B Cells	Epithelial	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Glia	APLP2	PIGR	0.455	2	B Cells	Glia	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Glia	MDK	ALK	0.156	2	B Cells	Glia	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Goblet	APP	SORL1	0.014	6	B Cells	Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Goblet	APLP2	PIGR	0.061	6	B Cells	Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Goblet	HEBP1	FPR3	0.006	6	B Cells	Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Goblet	CD55	ADGRE5	0.006	6	B Cells	Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Goblet	WNT2B	FRZB	0.002	6	B Cells	Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Goblet	WNT2B	SFRP5	0.005	6	B Cells	Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	NECTIN2	NECTIN3	0.324	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	NECTIN2	TIGIT	0.043	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	NECTIN3	TIGIT	0.042	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	APP	CD74	0.078	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	APP	SORL1	0.365	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	APP	TNFRSF21	0.098	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	APLP2	PIGR	2.551	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	LRPAP1	SORT1	0.248	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	LGALS3	MERTK	0.028	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	GAS6	MERTK	0.027	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	CD55	ADGRE5	0.07	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	NECTIN3	PVR	0.042	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	SST	SSTR2	0.344	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	WNT2B	SFRP5	0.022	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|I Cells	PPIA	BSG	0.106	15	B Cells	I Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|ICC	APLP2	PIGR	0.049	2	B Cells	ICC	small_intestine	HBM926.SHNZ.594_reg001
B Cells|ICC	APOA1	ABCA1	0.169	2	B Cells	ICC	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	NECTIN2	NECTIN3	0.004	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	APP	CD74	0.004	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	APP	PLXNA4	0.003	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	APLP2	PLXNA4	0.004	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	APP	SORL1	0.005	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	APP	TNFRSF21	0.006	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	APLP2	PIGR	0.032	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	LRPAP1	SORT1	0.002	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	CCL25	ACKR4	0.005	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	LGALS3	MERTK	0.008	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	GAS6	MERTK	0.007	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	GAS6	TYRO3	0.007	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	CD55	ADGRE5	0.001	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	NECTIN3	PVR	0.001	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	WNT2B	SFRP5	0.002	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Enterocytes	PPIA	BSG	0.003	16	B Cells	Immature Enterocytes	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Goblet	NECTIN2	NECTIN3	0.003	6	B Cells	Immature Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Goblet	APP	CD74	0.003	6	B Cells	Immature Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Goblet	APP	SORL1	0.009	6	B Cells	Immature Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Goblet	APP	TNFRSF21	0.003	6	B Cells	Immature Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Goblet	APLP2	PIGR	0.06	6	B Cells	Immature Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Immature Goblet	APOA1	ABCA1	0.124	6	B Cells	Immature Goblet	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	NECTIN2	NECTIN3	0.327	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	APP	CD74	0.01	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	APP	PLXNA4	0.069	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	APLP2	PLXNA4	0.07	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	APP	SORL1	0.335	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	APLP2	PIGR	2.178	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	HEBP1	FPR3	0.068	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	SST	SSTR1	0.518	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|K Cells	CD44	TYROBP	0.068	9	B Cells	K Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Lymphatic Endothelial Cells	APLP2	PIGR	0.212	4	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Lymphatic Endothelial Cells	APOA1	ABCA1	0.153	4	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM926.SHNZ.594_reg001
B Cells|Lymphatic Endothelial Cells	LRPAP1	SORT1	0.031	4	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM926.SHNZ.594_reg001
