source	target	count
gut endothelial cell	CD8-positive, alpha-beta T cell	117
gut endothelial cell	enterocyte of epithelium of large intestine	181
gut endothelial cell	fibroblast	158
gut endothelial cell	intestinal crypt stem cell of large intestine	75
gut endothelial cell	intestinal enteroendocrine cell	5
gut endothelial cell	intestinal tuft cell	44
gut endothelial cell	large intestine goblet cell	118
gut endothelial cell	monocyte	91
gut endothelial cell	neutrophil	16
gut endothelial cell	paneth cell of colon	76
gut endothelial cell	plasma cell	27
gut endothelial cell	transit amplifying cell of colon	60
intestinal crypt stem cell of large intestine	B cell	54
intestinal crypt stem cell of large intestine	CD4-positive, alpha-beta T cell	103
intestinal crypt stem cell of large intestine	CD8-positive, alpha-beta T cell	108
intestinal crypt stem cell of large intestine	enterocyte of epithelium of large intestine	173
intestinal crypt stem cell of large intestine	fibroblast	155
intestinal crypt stem cell of large intestine	gut endothelial cell	85
intestinal crypt stem cell of large intestine	intestinal enteroendocrine cell	6
intestinal crypt stem cell of large intestine	intestinal tuft cell	38
intestinal crypt stem cell of large intestine	large intestine goblet cell	114
intestinal crypt stem cell of large intestine	monocyte	86
intestinal crypt stem cell of large intestine	neutrophil	16
intestinal crypt stem cell of large intestine	paneth cell of colon	75
intestinal crypt stem cell of large intestine	plasma cell	30
intestinal crypt stem cell of large intestine	transit amplifying cell of colon	63
intestinal enteroendocrine cell	B cell	12
intestinal enteroendocrine cell	CD4-positive, alpha-beta T cell	23
intestinal enteroendocrine cell	CD8-positive, alpha-beta T cell	23
intestinal enteroendocrine cell	enterocyte of epithelium of large intestine	46
intestinal enteroendocrine cell	fibroblast	44
intestinal enteroendocrine cell	gut endothelial cell	22
intestinal enteroendocrine cell	intestinal crypt stem cell of large intestine	18
intestinal enteroendocrine cell	intestinal tuft cell	10
intestinal enteroendocrine cell	large intestine goblet cell	28
intestinal enteroendocrine cell	monocyte	26
intestinal enteroendocrine cell	neutrophil	3
intestinal enteroendocrine cell	paneth cell of colon	19
intestinal enteroendocrine cell	plasma cell	9
intestinal enteroendocrine cell	transit amplifying cell of colon	16
intestinal tuft cell	B cell	26
intestinal tuft cell	CD4-positive, alpha-beta T cell	45
intestinal tuft cell	CD8-positive, alpha-beta T cell	50
intestinal tuft cell	enterocyte of epithelium of large intestine	83
intestinal tuft cell	fibroblast	77
intestinal tuft cell	gut endothelial cell	48
intestinal tuft cell	intestinal crypt stem cell of large intestine	42
intestinal tuft cell	intestinal enteroendocrine cell	3
intestinal tuft cell	large intestine goblet cell	69
intestinal tuft cell	monocyte	50
intestinal tuft cell	neutrophil	6
intestinal tuft cell	paneth cell of colon	42
intestinal tuft cell	plasma cell	14
intestinal tuft cell	transit amplifying cell of colon	30
large intestine goblet cell	B cell	76
large intestine goblet cell	CD4-positive, alpha-beta T cell	158
large intestine goblet cell	CD8-positive, alpha-beta T cell	163
large intestine goblet cell	enterocyte of epithelium of large intestine	287
large intestine goblet cell	fibroblast	253
large intestine goblet cell	gut endothelial cell	139
large intestine goblet cell	intestinal crypt stem cell of large intestine	113
large intestine goblet cell	intestinal enteroendocrine cell	12
large intestine goblet cell	intestinal tuft cell	64
large intestine goblet cell	monocyte	149
large intestine goblet cell	neutrophil	25
large intestine goblet cell	paneth cell of colon	112
large intestine goblet cell	plasma cell	46
large intestine goblet cell	transit amplifying cell of colon	89
monocyte	B cell	52
monocyte	CD4-positive, alpha-beta T cell	121
monocyte	CD8-positive, alpha-beta T cell	119
monocyte	enterocyte of epithelium of large intestine	221
monocyte	fibroblast	202
monocyte	gut endothelial cell	108
monocyte	intestinal crypt stem cell of large intestine	81
monocyte	intestinal enteroendocrine cell	10
monocyte	intestinal tuft cell	54
monocyte	large intestine goblet cell	138
monocyte	neutrophil	17
monocyte	paneth cell of colon	87
monocyte	plasma cell	29
monocyte	transit amplifying cell of colon	68
neutrophil	B cell	12
neutrophil	CD4-positive, alpha-beta T cell	19
neutrophil	CD8-positive, alpha-beta T cell	23
neutrophil	enterocyte of epithelium of large intestine	34
neutrophil	fibroblast	26
neutrophil	gut endothelial cell	20
neutrophil	intestinal crypt stem cell of large intestine	11
neutrophil	intestinal enteroendocrine cell	3
neutrophil	intestinal tuft cell	8
neutrophil	large intestine goblet cell	23
neutrophil	monocyte	12
neutrophil	paneth cell of colon	13
neutrophil	plasma cell	9
neutrophil	transit amplifying cell of colon	8
paneth cell of colon	B cell	59
paneth cell of colon	CD4-positive, alpha-beta T cell	114
paneth cell of colon	CD8-positive, alpha-beta T cell	114
paneth cell of colon	enterocyte of epithelium of large intestine	208
paneth cell of colon	fibroblast	182
paneth cell of colon	gut endothelial cell	95
paneth cell of colon	intestinal crypt stem cell of large intestine	92
paneth cell of colon	intestinal enteroendocrine cell	7
paneth cell of colon	intestinal tuft cell	42
paneth cell of colon	large intestine goblet cell	131
paneth cell of colon	monocyte	96
paneth cell of colon	neutrophil	16
paneth cell of colon	plasma cell	27
paneth cell of colon	transit amplifying cell of colon	70
plasma cell	B cell	26
plasma cell	CD4-positive, alpha-beta T cell	51
plasma cell	CD8-positive, alpha-beta T cell	53
plasma cell	enterocyte of epithelium of large intestine	75
plasma cell	fibroblast	60
plasma cell	gut endothelial cell	38
plasma cell	intestinal crypt stem cell of large intestine	27
plasma cell	intestinal enteroendocrine cell	2
plasma cell	intestinal tuft cell	18
plasma cell	large intestine goblet cell	43
plasma cell	monocyte	30
plasma cell	neutrophil	11
plasma cell	paneth cell of colon	24
plasma cell	transit amplifying cell of colon	17
transit amplifying cell of colon	B cell	51
transit amplifying cell of colon	CD4-positive, alpha-beta T cell	98
transit amplifying cell of colon	CD8-positive, alpha-beta T cell	99
transit amplifying cell of colon	enterocyte of epithelium of large intestine	170
transit amplifying cell of colon	fibroblast	143
transit amplifying cell of colon	gut endothelial cell	81
transit amplifying cell of colon	intestinal crypt stem cell of large intestine	73
transit amplifying cell of colon	intestinal enteroendocrine cell	7
transit amplifying cell of colon	intestinal tuft cell	38
transit amplifying cell of colon	large intestine goblet cell	109
transit amplifying cell of colon	monocyte	85
transit amplifying cell of colon	neutrophil	16
transit amplifying cell of colon	paneth cell of colon	77
transit amplifying cell of colon	plasma cell	29
