column	ligand	receptor	value	count	source	target	tissue	region
B Cells|CD8	PPIA	BSG	0.034	21	B Cells	CD8	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	NECTIN2	NECTIN3	0.058	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	CD74	0.031	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	SORL1	0.081	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APLP2	PIGR	0.481	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APOA1	ABCA1	0.199	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	LRPAP1	SORT1	0.03	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	CCL25	ACKR4	0.011	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHA2	0.007	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	EFNB1	EPHB2	0.047	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	TGFA	EGFR	0.14	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	LGALS3	MERTK	0.198	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	GAS6	MERTK	0.194	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	GAS6	AXL	0.052	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	SEMA3C	NRP2	0.018	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	PDGFC	PDGFRA	0.034	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	TAC3	TACR2	0.009	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	TNFSF10	TNFRSF10B	0.015	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	TNFSF10	TNFRSF10D	0.002	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	ALCAM	CD6	0.024	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	PPIA	BSG	0.083	20	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 2	APLP2	PIGR	0.095	4	B Cells	Crypt Fibroblasts 2	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 2	SEMA3C	NRP2	0.005	4	B Cells	Crypt Fibroblasts 2	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 2	PPIA	BSG	0.042	4	B Cells	Crypt Fibroblasts 2	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 2	PTPRD	IL1RAPL1	0.016	4	B Cells	Crypt Fibroblasts 2	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	NECTIN2	NECTIN3	0.043	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	PLXNA4	0.026	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PLXNA4	0.026	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.191	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	0.179	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	LGALS3	MERTK	0.039	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	GAS6	MERTK	0.035	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	TNFSF10	TNFRSF10B	0.011	8	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM735.PSTF.274_reg001
B Cells|CyclingTA 1	APP	CD74	0.026	3	B Cells	CyclingTA 1	small_intestine	HBM735.PSTF.274_reg001
B Cells|CyclingTA 1	APLP2	PIGR	0.027	3	B Cells	CyclingTA 1	small_intestine	HBM735.PSTF.274_reg001
B Cells|CyclingTA 1	EFNB1	EPHB2	0.002	3	B Cells	CyclingTA 1	small_intestine	HBM735.PSTF.274_reg001
B Cells|D Cells	NECTIN2	NECTIN3	0.502	5	B Cells	D Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|D Cells	APP	CD74	0.525	5	B Cells	D Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|D Cells	APLP2	PIGR	3.525	5	B Cells	D Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|D Cells	EFNB1	EPHA4	0.501	5	B Cells	D Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|D Cells	SST	SSTR2	0.504	5	B Cells	D Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|DC	APP	CD74	0.219	3	B Cells	DC	small_intestine	HBM735.PSTF.274_reg001
B Cells|DC	APLP2	PIGR	0.315	3	B Cells	DC	small_intestine	HBM735.PSTF.274_reg001
B Cells|DC	PPIA	BSG	0.123	3	B Cells	DC	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	CDH1	KLRG1	0.002	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	NECTIN3	0.03	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN2	TIGIT	0.036	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN3	TIGIT	0.035	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.17	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.043	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	TNFRSF21	0.027	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.551	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.009	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	APOA1	ABCA1	0.16	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	LRPAP1	SORT1	0.083	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	CCL25	ACKR4	0.017	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	EFNB1	EPHA2	0.025	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	EFNB1	EPHA4	0.009	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	EFNB1	EPHB2	0.012	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	EFNB1	EPHB4	0.074	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	TGFA	EGFR	0.074	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.038	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.034	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	TYRO3	0.038	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	SEMA3C	NRP2	0.033	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	PDGFC	PDGFRA	0.017	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	TAC3	TACR1	0.012	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	TAX1BP3	ADGRB2	0.003	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	TNFSF10	TNFRSF10A	0.007	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	TNFSF10	TNFRSF10B	0.023	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	TNFSF10	TNFRSF10D	0.026	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.014	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.029	29	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	NECTIN2	NECTIN3	0.054	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	APP	CD74	0.03	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.116	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.116	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	APP	SORL1	0.03	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	0.935	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	APOA1	ABCA1	0.161	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.054	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	EFNB1	EPHA4	0.158	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	LGALS3	MERTK	0.038	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	GAS6	MERTK	0.035	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	NECTIN3	PVR	0.002	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	SEMA3C	NRP2	0.002	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	CD24	SELP	0.101	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.011	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	TAC3	TACR2	0.141	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	TNFSF10	TNFRSF10A	0.004	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	TNFSF10	TNFRSF10B	0.008	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	TNFSF10	TNFRSF10D	0.096	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	PPIA	BSG	0.029	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Endothelial-Venules	PTPRD	IL1RAPL1	0.003	21	B Cells	Endothelial-Venules	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	NECTIN2	NECTIN3	0.363	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	DSG2	DSC3	0.141	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	APP	CD74	0.156	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	APP	SORL1	0.115	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	APLP2	PIGR	1.673	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	HEBP1	FPR3	0.028	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	0.289	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.11	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	EFNB1	EPHB2	0.042	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	EFNB1	EPHB4	0.009	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	TGFA	EGFR	0.362	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.144	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.14	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	GAS6	AXL	0.075	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	PYY	NPY1R	0.116	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.274	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	TNFSF10	TNFRSF10A	0.05	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	PTPRD	IL1RAP	0.109	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterochromaffin	PTPRD	IL1RAPL1	0.011	19	B Cells	Enterochromaffin	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	NECTIN2	NECTIN3	0.005	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	APP	CD74	0.029	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	APP	PLXNA4	0.026	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.026	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	APP	SORL1	0.026	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	APLP2	PIGR	0.105	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.005	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	EFNB1	EPHB2	0.001	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	TGFA	EGFR	0.001	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	TNFSF10	TNFRSF10B	0.002	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	ALCAM	CD6	0.01	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enterocytes	PPIA	BSG	0.029	12	B Cells	Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.133	2	B Cells	Enteroendocrine	small_intestine	HBM735.PSTF.274_reg001
B Cells|Enteroendocrine	PPIA	BSG	0.062	2	B Cells	Enteroendocrine	small_intestine	HBM735.PSTF.274_reg001
B Cells|EnteroendocrineUn 1	APP	SORL1	0.078	3	B Cells	EnteroendocrineUn 1	small_intestine	HBM735.PSTF.274_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	0.236	3	B Cells	EnteroendocrineUn 1	small_intestine	HBM735.PSTF.274_reg001
B Cells|EnteroendocrineUn 1	TAX1BP3	ADGRB2	0.054	3	B Cells	EnteroendocrineUn 1	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	CDH1	KLRG1	0.002	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	NECTIN2	NECTIN3	0.004	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	APP	CD74	0.028	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	APLP2	PIGR	0.084	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	LRPAP1	SORT1	0.005	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	LGALS3	MERTK	0.038	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	GAS6	MERTK	0.035	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	TNFSF10	TNFRSF10B	0.002	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Epithelial	PPIA	BSG	0.027	9	B Cells	Epithelial	small_intestine	HBM735.PSTF.274_reg001
B Cells|Glia	APLP2	PIGR	0.071	3	B Cells	Glia	small_intestine	HBM735.PSTF.274_reg001
B Cells|Glia	MDK	ALK	0.023	3	B Cells	Glia	small_intestine	HBM735.PSTF.274_reg001
B Cells|Glia	PTPRD	IL1RAP	0.01	3	B Cells	Glia	small_intestine	HBM735.PSTF.274_reg001
B Cells|Goblet	APP	SORL1	0.027	2	B Cells	Goblet	small_intestine	HBM735.PSTF.274_reg001
B Cells|Goblet	APLP2	PIGR	0.058	2	B Cells	Goblet	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	NECTIN2	NECTIN3	0.19	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	NECTIN2	TIGIT	0.1	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	NECTIN3	TIGIT	0.098	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	APP	CD74	0.122	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	APP	SORL1	0.372	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	APP	TNFRSF21	0.275	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	APLP2	PIGR	2.268	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	LRPAP1	SORT1	0.108	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	EFNB1	EPHB2	1.237	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	PYY	NPY1R	0.126	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	SST	SSTR2	0.601	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	TNFSF10	TNFRSF10A	0.098	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|I Cells	PPIA	BSG	0.221	13	B Cells	I Cells	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	APLP2	PIGR	0.264	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	APOA1	ABCA1	0.172	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	EFNB1	EPHA4	0.128	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	TGFA	EGFR	0.016	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	SEMA3C	NRP2	0.009	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	TNFSF10	TNFRSF10D	0.009	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|ICC	PTPRD	IL1RAPL1	0.01	7	B Cells	ICC	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	NECTIN2	NECTIN3	0.005	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APP	CD74	0.028	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APP	PLXNA4	0.026	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APLP2	PLXNA4	0.026	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APP	SORL1	0.028	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APP	TNFRSF21	0.026	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APLP2	PIGR	0.062	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	APOA1	ABCA1	0.158	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	LRPAP1	SORT1	0.005	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
B Cells|Immature Enterocytes	CCL25	ACKR4	0.01	21	B Cells	Immature Enterocytes	small_intestine	HBM735.PSTF.274_reg001
