column	ligand	receptor	value	count	source	target	tissue	region
B Cells|Crypt Fibroblasts 1 WNT2B+	TAC3	TACR2	0.031	16	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	WNT2B	SFRP5	0.015	16	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	ALCAM	CD6	0.041	16	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	MST1	MST1R	0.017	16	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	PPIA	BSG	0.064	16	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 2	APLP2	PIGR	0.065	2	B Cells	Crypt Fibroblasts 2	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 2	PPIA	BSG	0.008	2	B Cells	Crypt Fibroblasts 2	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	CD74	0.004	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	PLXNA4	0.012	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PLXNA4	0.015	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.181	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	0.093	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	LGALS3	MERTK	0.019	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	GAS6	MERTK	0.018	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	SEMA4D	PLXNB1	0.007	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	FTH1	SCARA5	0.044	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	FTL	SCARA5	0.049	10	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM837.RHNC.533_reg001
B Cells|CyclingTA 1	APP	CD74	0.02	2	B Cells	CyclingTA 1	small_intestine	HBM837.RHNC.533_reg001
B Cells|CyclingTA 1	APLP2	PIGR	0.06	2	B Cells	CyclingTA 1	small_intestine	HBM837.RHNC.533_reg001
B Cells|D Cells	APP	CD74	0.502	3	B Cells	D Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|D Cells	APLP2	PIGR	3.504	3	B Cells	D Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|D Cells	SST	SSTR2	0.501	3	B Cells	D Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|DC	APP	CD74	0.263	5	B Cells	DC	small_intestine	HBM837.RHNC.533_reg001
B Cells|DC	APLP2	PIGR	0.396	5	B Cells	DC	small_intestine	HBM837.RHNC.533_reg001
B Cells|DC	SEMA4D	PLXNB2	0.134	5	B Cells	DC	small_intestine	HBM837.RHNC.533_reg001
B Cells|DC	SEMA4D	PTPRC	0.395	5	B Cells	DC	small_intestine	HBM837.RHNC.533_reg001
B Cells|DC	PPIA	BSG	0.135	5	B Cells	DC	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	NECTIN3	TIGIT	0.023	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.194	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.026	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.599	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.005	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	APOA1	ABCA1	0.055	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	LRPAP1	SORT1	0.109	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.014	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.013	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	TYRO3	0.014	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	SEMA4D	PLXNB1	0.083	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	SEMA4D	PTPRC	0.025	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	TAX1BP3	ADGRB2	0.003	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	FRZB	0.019	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	WNT2B	SFRP5	0.022	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.007	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.005	17	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	APP	CD74	0.004	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.099	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.101	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	0.974	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.064	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	LGALS3	MERTK	0.01	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	GAS6	MERTK	0.009	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.017	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Endothelial-Venules	TAC3	TACR2	0.156	9	B Cells	Endothelial-Venules	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	APP	CD74	0.268	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	APP	SORL1	0.251	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	APLP2	PIGR	1.305	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	HEBP1	FPR3	0.004	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	0.056	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.273	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.012	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.011	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	GAS6	AXL	0.016	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	GAS6	TYRO3	0.019	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	MDK	ALK	0.019	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	SEMA4D	PLXNB2	0.021	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	SEMA4D	PTPRC	0.012	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.036	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	TAX1BP3	ADGRB1	0.014	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	WNT2B	SFRP5	0.014	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterochromaffin	PPIA	BSG	0.016	17	B Cells	Enterochromaffin	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	APP	CD74	0.007	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	APP	PLXNA4	0.003	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.005	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	APP	SORL1	0.006	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	APLP2	PIGR	0.076	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.002	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	SEMA4D	PLXNB2	0.004	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	WNT2B	SFRP5	0.01	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	ALCAM	CD6	0.006	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	MST1	MST1R	0.003	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enterocytes	PPIA	BSG	0.006	11	B Cells	Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.066	4	B Cells	Enteroendocrine	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enteroendocrine	SEMA4D	PLXNB2	0.024	4	B Cells	Enteroendocrine	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enteroendocrine	WNT2B	FRZB	0.023	4	B Cells	Enteroendocrine	small_intestine	HBM837.RHNC.533_reg001
B Cells|Enteroendocrine	PPIA	BSG	0.025	4	B Cells	Enteroendocrine	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	APP	CD74	0.095	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	APP	PLXNA4	0.021	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	APLP2	PLXNA4	0.023	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	APP	SORL1	0.076	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	APLP2	PIGR	0.578	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	LGALS3	MERTK	0.027	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	GAS6	MERTK	0.026	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	NECTIN3	PVR	0.039	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn	PPIA	BSG	0.023	9	B Cells	EnteroendocrineUn	small_intestine	HBM837.RHNC.533_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	1.56	1	B Cells	EnteroendocrineUn 1	small_intestine	HBM837.RHNC.533_reg001
B Cells|Epithelial	CDH1	KLRG1	0.005	6	B Cells	Epithelial	small_intestine	HBM837.RHNC.533_reg001
B Cells|Epithelial	APP	CD74	0.009	6	B Cells	Epithelial	small_intestine	HBM837.RHNC.533_reg001
B Cells|Epithelial	APP	SORL1	0.003	6	B Cells	Epithelial	small_intestine	HBM837.RHNC.533_reg001
B Cells|Epithelial	APLP2	PIGR	0.038	6	B Cells	Epithelial	small_intestine	HBM837.RHNC.533_reg001
B Cells|Epithelial	LGALS3	MERTK	0.009	6	B Cells	Epithelial	small_intestine	HBM837.RHNC.533_reg001
B Cells|Epithelial	GAS6	MERTK	0.008	6	B Cells	Epithelial	small_intestine	HBM837.RHNC.533_reg001
B Cells|Glia	APLP2	PIGR	0.116	2	B Cells	Glia	small_intestine	HBM837.RHNC.533_reg001
B Cells|Glia	MDK	ALK	0.047	2	B Cells	Glia	small_intestine	HBM837.RHNC.533_reg001
B Cells|Goblet	APP	CD74	0.003	4	B Cells	Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|Goblet	APP	SORL1	0.006	4	B Cells	Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|Goblet	APLP2	PIGR	0.066	4	B Cells	Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|Goblet	HEBP1	FPR3	0.002	4	B Cells	Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	NECTIN3	TIGIT	0.009	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	APP	CD74	0.041	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	APP	SORL1	0.098	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	APP	TNFRSF21	0.092	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	APLP2	PIGR	2.851	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	LRPAP1	SORT1	0.065	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	LGALS3	MERTK	0.067	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	GAS6	MERTK	0.065	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	NECTIN3	PVR	0.073	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	SEMA4D	PLXNB2	0.061	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	SEMA4D	PLXNB1	0.106	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	SEMA4D	PTPRC	0.189	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	SST	SSTR2	0.283	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	WNT2B	SFRP5	0.06	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|I Cells	PPIA	BSG	0.03	15	B Cells	I Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|ICC	APLP2	PIGR	0.274	2	B Cells	ICC	small_intestine	HBM837.RHNC.533_reg001
B Cells|ICC	APOA1	ABCA1	0.32	2	B Cells	ICC	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APP	CD74	0.006	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APP	PLXNA4	0.002	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APLP2	PLXNA4	0.005	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APP	SORL1	0.005	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APP	TNFRSF21	0.011	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APLP2	PIGR	0.049	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	APOA1	ABCA1	0.051	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	LRPAP1	SORT1	0.002	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	LGALS3	MERTK	0.009	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	GAS6	MERTK	0.008	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	GAS6	TYRO3	0.008	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	NECTIN3	PVR	0.002	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	SEMA4D	PLXNB2	0.004	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	SEMA4D	PTPRC	0.004	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	WNT2B	SFRP5	0.003	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Enterocytes	PPIA	BSG	0.006	16	B Cells	Immature Enterocytes	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Goblet	APP	CD74	0.004	4	B Cells	Immature Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Goblet	APP	SORL1	0.011	4	B Cells	Immature Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Goblet	APLP2	PIGR	0.089	4	B Cells	Immature Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|Immature Goblet	SEMA4D	PLXNB2	0.005	4	B Cells	Immature Goblet	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	APP	CD74	0.029	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	APP	PLXNA4	0.16	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	APLP2	PLXNA4	0.162	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	APP	SORL1	0.634	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	APLP2	PIGR	2.847	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	HEBP1	FPR3	0.159	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|K Cells	CD44	TYROBP	0.159	7	B Cells	K Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Lymphatic Endothelial Cells	APLP2	PIGR	0.504	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Lymphatic Endothelial Cells	APOA1	ABCA1	0.104	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Lymphatic Endothelial Cells	LRPAP1	SORT1	0.054	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Lymphatic Endothelial Cells	SEMA4D	PLXNB1	0.133	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Lymphatic Endothelial Cells	CD44	TYROBP	0.102	5	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Mo Cells	APP	CD74	0.394	15	B Cells	Mo Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Mo Cells	APP	SORL1	0.061	15	B Cells	Mo Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Mo Cells	APLP2	PIGR	2.357	15	B Cells	Mo Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Mo Cells	HEBP1	FPR3	0.05	15	B Cells	Mo Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Mo Cells	APOA1	ABCA1	0.109	15	B Cells	Mo Cells	small_intestine	HBM837.RHNC.533_reg001
B Cells|Mo Cells	LGALS3	MERTK	0.146	15	B Cells	Mo Cells	small_intestine	HBM837.RHNC.533_reg001
