source	target	count
intestinal enteroendocrine cell	large intestine goblet cell	204
intestinal enteroendocrine cell	mast cell	23
intestinal enteroendocrine cell	monocyte	148
intestinal enteroendocrine cell	neutrophil	37
intestinal enteroendocrine cell	paneth cell of colon	138
intestinal enteroendocrine cell	plasma cell	35
intestinal enteroendocrine cell	transit amplifying cell of colon	121
intestinal tuft cell	B cell	67
intestinal tuft cell	CD4-positive, alpha-beta T cell	94
intestinal tuft cell	CD8-positive, alpha-beta T cell	109
intestinal tuft cell	enterocyte of epithelium of large intestine	225
intestinal tuft cell	fibroblast	171
intestinal tuft cell	gut endothelial cell	103
intestinal tuft cell	intestinal crypt stem cell of large intestine	126
intestinal tuft cell	intestinal enteroendocrine cell	90
intestinal tuft cell	large intestine goblet cell	195
intestinal tuft cell	mast cell	16
intestinal tuft cell	monocyte	147
intestinal tuft cell	neutrophil	32
intestinal tuft cell	paneth cell of colon	121
intestinal tuft cell	plasma cell	40
intestinal tuft cell	transit amplifying cell of colon	120
large intestine goblet cell	B cell	142
large intestine goblet cell	CD4-positive, alpha-beta T cell	223
large intestine goblet cell	CD8-positive, alpha-beta T cell	244
large intestine goblet cell	enterocyte of epithelium of large intestine	575
large intestine goblet cell	fibroblast	427
large intestine goblet cell	gut endothelial cell	243
large intestine goblet cell	intestinal crypt stem cell of large intestine	281
large intestine goblet cell	intestinal enteroendocrine cell	204
large intestine goblet cell	intestinal tuft cell	179
large intestine goblet cell	mast cell	43
large intestine goblet cell	monocyte	323
large intestine goblet cell	neutrophil	81
large intestine goblet cell	paneth cell of colon	277
large intestine goblet cell	plasma cell	76
large intestine goblet cell	transit amplifying cell of colon	250
mast cell	B cell	17
mast cell	CD4-positive, alpha-beta T cell	22
mast cell	CD8-positive, alpha-beta T cell	28
mast cell	enterocyte of epithelium of large intestine	45
mast cell	fibroblast	35
mast cell	gut endothelial cell	24
mast cell	intestinal crypt stem cell of large intestine	21
mast cell	intestinal enteroendocrine cell	17
mast cell	intestinal tuft cell	15
mast cell	large intestine goblet cell	37
mast cell	monocyte	25
mast cell	neutrophil	12
mast cell	paneth cell of colon	22
mast cell	plasma cell	9
mast cell	transit amplifying cell of colon	21
monocyte	B cell	112
monocyte	CD4-positive, alpha-beta T cell	191
monocyte	CD8-positive, alpha-beta T cell	181
monocyte	enterocyte of epithelium of large intestine	464
monocyte	fibroblast	359
monocyte	gut endothelial cell	190
monocyte	intestinal crypt stem cell of large intestine	234
monocyte	intestinal enteroendocrine cell	175
monocyte	intestinal tuft cell	170
monocyte	large intestine goblet cell	391
monocyte	mast cell	34
monocyte	neutrophil	67
monocyte	paneth cell of colon	241
monocyte	plasma cell	64
monocyte	transit amplifying cell of colon	207
neutrophil	B cell	31
neutrophil	CD4-positive, alpha-beta T cell	39
neutrophil	CD8-positive, alpha-beta T cell	49
neutrophil	enterocyte of epithelium of large intestine	92
neutrophil	fibroblast	59
neutrophil	gut endothelial cell	40
neutrophil	intestinal crypt stem cell of large intestine	45
neutrophil	intestinal enteroendocrine cell	31
neutrophil	intestinal tuft cell	25
neutrophil	large intestine goblet cell	76
neutrophil	mast cell	11
neutrophil	monocyte	39
neutrophil	paneth cell of colon	43
neutrophil	plasma cell	18
neutrophil	transit amplifying cell of colon	44
paneth cell of colon	B cell	96
paneth cell of colon	CD4-positive, alpha-beta T cell	152
paneth cell of colon	CD8-positive, alpha-beta T cell	159
paneth cell of colon	enterocyte of epithelium of large intestine	413
paneth cell of colon	fibroblast	309
paneth cell of colon	gut endothelial cell	165
paneth cell of colon	intestinal crypt stem cell of large intestine	200
paneth cell of colon	intestinal enteroendocrine cell	146
paneth cell of colon	intestinal tuft cell	134
paneth cell of colon	large intestine goblet cell	343
paneth cell of colon	mast cell	31
paneth cell of colon	monocyte	229
paneth cell of colon	neutrophil	61
paneth cell of colon	plasma cell	55
paneth cell of colon	transit amplifying cell of colon	180
plasma cell	B cell	53
plasma cell	CD4-positive, alpha-beta T cell	68
plasma cell	CD8-positive, alpha-beta T cell	77
plasma cell	enterocyte of epithelium of large intestine	146
plasma cell	fibroblast	104
plasma cell	gut endothelial cell	64
plasma cell	intestinal crypt stem cell of large intestine	77
plasma cell	intestinal enteroendocrine cell	46
plasma cell	intestinal tuft cell	47
plasma cell	large intestine goblet cell	117
plasma cell	mast cell	16
plasma cell	monocyte	76
plasma cell	neutrophil	33
plasma cell	paneth cell of colon	66
plasma cell	transit amplifying cell of colon	71
transit amplifying cell of colon	B cell	88
transit amplifying cell of colon	CD4-positive, alpha-beta T cell	139
transit amplifying cell of colon	CD8-positive, alpha-beta T cell	141
transit amplifying cell of colon	enterocyte of epithelium of large intestine	350
transit amplifying cell of colon	fibroblast	266
transit amplifying cell of colon	gut endothelial cell	153
transit amplifying cell of colon	intestinal crypt stem cell of large intestine	185
transit amplifying cell of colon	intestinal enteroendocrine cell	134
transit amplifying cell of colon	intestinal tuft cell	125
transit amplifying cell of colon	large intestine goblet cell	293
transit amplifying cell of colon	mast cell	29
transit amplifying cell of colon	monocyte	211
transit amplifying cell of colon	neutrophil	50
transit amplifying cell of colon	paneth cell of colon	190
transit amplifying cell of colon	plasma cell	51
