column	ligand	receptor	value	count	source	target	tissue	region
B Cells|CD8	SEMA4D	PLXNB2	0.018	15	B Cells	CD8	small_intestine	HBM587.VTDD.789_reg001
B Cells|CD8	SEMA4D	PTPRC	0.246	15	B Cells	CD8	small_intestine	HBM587.VTDD.789_reg001
B Cells|CD8	SST	SSTR1	0.025	15	B Cells	CD8	small_intestine	HBM587.VTDD.789_reg001
B Cells|CD8	ALCAM	CD6	0.078	15	B Cells	CD8	small_intestine	HBM587.VTDD.789_reg001
B Cells|CD8	PPIA	BSG	0.032	15	B Cells	CD8	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	CD74	0.028	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	SORL1	0.073	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APP	TNFRSF21	0.016	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APLP2	PIGR	0.649	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	APOA1	ABCA1	0.186	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	LRPAP1	SORT1	0.021	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	LGALS3	MERTK	0.194	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	GAS6	MERTK	0.192	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	GAS6	AXL	0.039	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	SEMA4D	PLXNB2	0.015	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	SEMA4D	PTPRC	0.044	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	ALCAM	CD6	0.037	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 1 WNT2B+	PPIA	BSG	0.07	13	B Cells	Crypt Fibroblasts 1 WNT2B+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 2	APLP2	PIGR	0.119	2	B Cells	Crypt Fibroblasts 2	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 2	PPIA	BSG	0.022	2	B Cells	Crypt Fibroblasts 2	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APP	CD74	0.017	6	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APLP2	PIGR	0.151	6	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	APOA1	ABCA1	0.161	6	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	SEMA4D	PLXNB1	0.023	6	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	FTH1	SCARA5	0.078	6	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM587.VTDD.789_reg001
B Cells|Crypt Fibroblasts 3 RSPO3+	FTL	SCARA5	0.054	6	B Cells	Crypt Fibroblasts 3 RSPO3+	small_intestine	HBM587.VTDD.789_reg001
B Cells|CyclingTA 1	APP	CD74	0.02	2	B Cells	CyclingTA 1	small_intestine	HBM587.VTDD.789_reg001
B Cells|CyclingTA 1	APLP2	PIGR	0.125	2	B Cells	CyclingTA 1	small_intestine	HBM587.VTDD.789_reg001
B Cells|D Cells	APP	CD74	0.224	4	B Cells	D Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|D Cells	APLP2	PIGR	1.573	4	B Cells	D Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|D Cells	LRPAP1	SORT1	0.048	4	B Cells	D Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|D Cells	SST	SSTR2	0.211	4	B Cells	D Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|DC	APP	CD74	0.182	5	B Cells	DC	small_intestine	HBM587.VTDD.789_reg001
B Cells|DC	APLP2	PIGR	0.32	5	B Cells	DC	small_intestine	HBM587.VTDD.789_reg001
B Cells|DC	SEMA4D	PLXNB2	0.041	5	B Cells	DC	small_intestine	HBM587.VTDD.789_reg001
B Cells|DC	SEMA4D	PTPRC	0.43	5	B Cells	DC	small_intestine	HBM587.VTDD.789_reg001
B Cells|DC	PPIA	BSG	0.043	5	B Cells	DC	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	CD74	0.057	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	SORL1	0.04	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	APP	TNFRSF21	0.017	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	APLP2	PIGR	0.311	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	HEBP1	FPR3	0.011	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	APOA1	ABCA1	0.143	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	LRPAP1	SORT1	0.025	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	LGALS3	MERTK	0.037	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	GAS6	MERTK	0.035	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	SEMA4D	PTPRC	0.028	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	TAC3	TACR1	0.015	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	ALCAM	CD6	0.015	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-CD36+ Microvascular	PPIA	BSG	0.017	13	B Cells	Endothelial-CD36+ Microvascular	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	APP	CD74	0.018	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	APP	PLXNA4	0.06	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	APLP2	PLXNA4	0.06	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	APP	SORL1	0.018	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	APLP2	PIGR	0.345	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	APOA1	ABCA1	0.141	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	LRPAP1	SORT1	0.027	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	TAC3	TACR1	0.021	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Endothelial-Venules	PPIA	BSG	0.018	9	B Cells	Endothelial-Venules	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	APP	CD74	0.179	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	APP	SORL1	0.179	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	APLP2	PIGR	1.662	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	HEBP1	FPR3	0.01	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	APOA1	ABCA1	0.242	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	LRPAP1	SORT1	0.207	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	LGALS3	MERTK	0.104	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	GAS6	MERTK	0.102	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	GAS6	AXL	0.044	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	MDK	ALK	0.029	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	SEMA4D	PLXNB2	0.095	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	SEMA4D	PTPRC	0.029	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	SST	SSTR2	0.289	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterochromaffin	PPIA	BSG	0.039	14	B Cells	Enterochromaffin	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	APP	CD74	0.025	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	APP	PLXNA4	0.017	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	APLP2	PLXNA4	0.017	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	APP	SORL1	0.019	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	APLP2	PIGR	0.107	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	APOA1	ABCA1	0.136	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	LRPAP1	SORT1	0.002	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	LGALS3	MERTK	0.03	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	GAS6	MERTK	0.028	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	SEMA4D	PLXNB2	0.013	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	SEMA4D	PTPRC	0.014	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	ALCAM	CD6	0.014	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enterocytes	PPIA	BSG	0.017	13	B Cells	Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enteroendocrine	APLP2	PIGR	0.191	3	B Cells	Enteroendocrine	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enteroendocrine	SEMA4D	PLXNB2	0.072	3	B Cells	Enteroendocrine	small_intestine	HBM587.VTDD.789_reg001
B Cells|Enteroendocrine	PPIA	BSG	0.074	3	B Cells	Enteroendocrine	small_intestine	HBM587.VTDD.789_reg001
B Cells|EnteroendocrineUn	APP	CD74	0.033	3	B Cells	EnteroendocrineUn	small_intestine	HBM587.VTDD.789_reg001
B Cells|EnteroendocrineUn	APP	SORL1	0.068	3	B Cells	EnteroendocrineUn	small_intestine	HBM587.VTDD.789_reg001
B Cells|EnteroendocrineUn	APLP2	PIGR	0.229	3	B Cells	EnteroendocrineUn	small_intestine	HBM587.VTDD.789_reg001
B Cells|EnteroendocrineUn 1	APLP2	PIGR	0.56	1	B Cells	EnteroendocrineUn 1	small_intestine	HBM587.VTDD.789_reg001
B Cells|Epithelial	APP	CD74	0.019	4	B Cells	Epithelial	small_intestine	HBM587.VTDD.789_reg001
B Cells|Epithelial	APP	SORL1	0.016	4	B Cells	Epithelial	small_intestine	HBM587.VTDD.789_reg001
B Cells|Epithelial	APLP2	PIGR	0.058	4	B Cells	Epithelial	small_intestine	HBM587.VTDD.789_reg001
B Cells|Epithelial	PPIA	BSG	0.017	4	B Cells	Epithelial	small_intestine	HBM587.VTDD.789_reg001
B Cells|Glia	APLP2	PIGR	0.07	3	B Cells	Glia	small_intestine	HBM587.VTDD.789_reg001
B Cells|Glia	MDK	ALK	0.031	3	B Cells	Glia	small_intestine	HBM587.VTDD.789_reg001
B Cells|Glia	MDK	PTPRZ1	0.099	3	B Cells	Glia	small_intestine	HBM587.VTDD.789_reg001
B Cells|Goblet	APP	SORL1	0.024	3	B Cells	Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|Goblet	APLP2	PIGR	0.065	3	B Cells	Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|Goblet	HEBP1	FPR3	0.007	3	B Cells	Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	APP	SORL1	0.351	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	APP	TNFRSF21	0.172	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	APLP2	PIGR	2.443	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	LRPAP1	SORT1	0.138	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	LGALS3	MERTK	0.037	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	GAS6	MERTK	0.035	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	SEMA4D	PLXNB2	0.049	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	SEMA4D	PLXNB1	0.127	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	SEMA4D	PTPRC	0.106	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	SST	SSTR2	0.716	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|I Cells	PPIA	BSG	0.215	11	B Cells	I Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|ICC	APLP2	PIGR	0.142	2	B Cells	ICC	small_intestine	HBM587.VTDD.789_reg001
B Cells|ICC	APOA1	ABCA1	0.155	2	B Cells	ICC	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APP	CD74	0.02	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APP	PLXNA4	0.018	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APLP2	PLXNA4	0.018	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APP	SORL1	0.023	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APP	TNFRSF21	0.021	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APLP2	PIGR	0.097	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	APOA1	ABCA1	0.136	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	LRPAP1	SORT1	0.007	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	CCL25	ACKR4	0.015	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	LGALS3	MERTK	0.03	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	GAS6	MERTK	0.028	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	SEMA4D	PLXNB2	0.013	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	SEMA4D	PTPRC	0.013	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	SST	SSTR1	0.002	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Enterocytes	PPIA	BSG	0.016	15	B Cells	Immature Enterocytes	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Goblet	APP	CD74	0.019	4	B Cells	Immature Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Goblet	APP	SORL1	0.037	4	B Cells	Immature Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Goblet	APLP2	PIGR	0.2	4	B Cells	Immature Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|Immature Goblet	SEMA4D	PLXNB2	0.014	4	B Cells	Immature Goblet	small_intestine	HBM587.VTDD.789_reg001
B Cells|K Cells	APP	PLXNA4	0.515	5	B Cells	K Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|K Cells	APLP2	PLXNA4	0.515	5	B Cells	K Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|K Cells	APLP2	PIGR	3.015	5	B Cells	K Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|K Cells	HEBP1	FPR3	0.502	5	B Cells	K Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|K Cells	CD44	TYROBP	0.502	5	B Cells	K Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	APP	CD74	0.05	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	APP	PLXNA4	0.036	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	APLP2	PLXNA4	0.036	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	APP	SORL1	0.036	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	APLP2	PIGR	0.402	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	LGALS3	MERTK	0.044	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	GAS6	MERTK	0.042	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	CD44	TYROBP	0.107	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Lymphatic Endothelial Cells	PPIA	BSG	0.029	9	B Cells	Lymphatic Endothelial Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mast	APP	CD74	0.265	4	B Cells	Mast	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mast	APLP2	PIGR	0.64	4	B Cells	Mast	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mast	LRPAP1	SORT1	0.127	4	B Cells	Mast	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mast	TAC3	TACR1	0.138	4	B Cells	Mast	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	APP	CD74	0.39	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	APP	SORL1	0.098	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	APLP2	PIGR	1.807	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	APOA1	ABCA1	0.177	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	LGALS3	MERTK	0.113	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	GAS6	MERTK	0.111	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	SEMA4D	PLXNB2	0.305	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	SEMA4D	PLXNB1	0.055	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	SST	SSTR2	0.502	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mo Cells	PPIA	BSG	0.057	10	B Cells	Mo Cells	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	APP	CD74	0.08	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	APP	SORL1	0.016	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	APP	TNFRSF21	0.066	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	APLP2	PIGR	0.365	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	HEBP1	FPR3	0.077	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	APOA1	ABCA1	0.284	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	LRPAP1	SORT1	0.003	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	CCL25	ACKR4	0.014	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	LGALS3	MERTK	0.177	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	GAS6	MERTK	0.175	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	GAS6	AXL	0.106	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	SEMA4D	PLXNB2	0.016	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	SEMA4D	PTPRC	0.098	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Mono_Macrophages	CD44	TYROBP	0.017	14	B Cells	Mono_Macrophages	small_intestine	HBM587.VTDD.789_reg001
B Cells|Myofibroblasts/SM 1	APP	CD74	0.019	10	B Cells	Myofibroblasts/SM 1	small_intestine	HBM587.VTDD.789_reg001
B Cells|Myofibroblasts/SM 1	APP	SORL1	0.015	10	B Cells	Myofibroblasts/SM 1	small_intestine	HBM587.VTDD.789_reg001
B Cells|Myofibroblasts/SM 1	APP	TNFRSF21	0.015	10	B Cells	Myofibroblasts/SM 1	small_intestine	HBM587.VTDD.789_reg001
B Cells|Myofibroblasts/SM 1	APLP2	PIGR	0.072	10	B Cells	Myofibroblasts/SM 1	small_intestine	HBM587.VTDD.789_reg001
